SMILES	AATS7se	AATSC2dv	GATS2se	BELpe-1	HATS0u	HATS5v	HATS0s	R1m+	F02[N-O]	F03[C-N]	B03[O-O]	F04[N-N]	B07[N-F]	EState_VSA8	SaasC	observed	predicted
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	-0.6003431677103719	-0.38552959547885607	-1.1695045672688997	-0.284332396633713	-0.24811395365223401	0.4053940332634803	-0.33140394578221943	-0.5044686437424005	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.3882433944129139	0.7617476067543859	1	1
O=C(O)CC1NC(=O)C(Cc2ccccc2)NC1=O	0.4811251370666515	-1.0369918043343447	-1.25626310943502	-0.09758866155648965	0.08990623078707975	0.30882690795690154	0.3877444165883043	-0.2297732542599416	1.2480355748831915	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.4914774056021236	-0.24437247249097016	0	1
NCCCC(N)C(=O)O	0.4907820306050697	0.34711529626436244	-1.1620671932215538	2.1433361593701328	0.9623637338669301	0.07430674649806775	0.9484124836274196	0.1882414688655392	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.6631098678009665	0	0
CC/C=C\C#CC(O)c1ccc(/C=C\C(=O)OC)o1	0.522559050916706	0.5218884481678584	0.4291531148008515	-0.6578198667881514	0.2452128020159535	-0.6430490414936597	-0.24371151569884023	-0.6477879773854224	-0.4921039823002688	-0.8284466208624073	1.764948794664483	-0.3095070537848234	-0.16275769175423185	-0.231077722307102	-0.30996518642562454	0	0
CN(C)CCC=C1c2ccccc2COc2ccccc21	-0.74676591280933	-0.3898847867630572	2.4115608894909504	-0.4710761317109281	-0.17959634869831925	-0.02226037880851102	-0.5543328945484004	-0.6119581439746669	-0.4921039823002688	-0.5850936968567096	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	2.001279529789638	1.4613563176355762	1	1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1	1.0089594169562528	0.8342624950463954	-1.1507374515436932	-0.09758866155648965	-0.526752213798155	-0.7396161668002382	-0.11199678135673645	0.7615188034376269	3.8582449106583816	1.3617296951888715	-0.5665886755599051	1.1297007463146054	-0.16275769175423185	0.1520598609633739	0.15886238603455563	1	1
NC(CC(O)/C(O)=N/C1OCC=C1CO)C(=O)O	0.7701341924031533	-0.676700902615648	0.09192201497453767	0.8361300138296023	0.13558463408968952	-0.13262280773031515	0.6148995065633227	0.044922135222517076	1.2480355748831915	0.388317999166081	1.764948794664483	-0.3095070537848234	-0.16275769175423185	-0.7386041508425704	-0.6631098678009665	0	0
C=CCSSCC=C	-1.5062782137749797	-1.457255905742775	1.3914099093133834	1.2096174839840408	1.3232231199575486	-0.35334766557392355	-0.3898655658378056	2.744102918832764	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.3808939050423387	-0.6631098678009665	1	1
CN1CCN2c3cc(O)ccc3Cc3ccccc3[C@@H]2C1	-0.7901212407313053	-0.8957655463750492	0.9000000174546214	-0.284332396633713	-0.11107874374440425	0.46057524772438246	-0.4430445093823448	-0.5283551993495709	-0.4921039823002688	0.6316709231717786	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	1.1095075288545133	1.9069001068706324	0	1
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12	0.1264613913323319	1.3603846033514695	-0.7577731491852668	-0.6578198667881514	-0.8190939949348587	-0.42232418365005125	-0.6015248047137531	1.0123276373129153	4.728314689250111	3.0652001632287553	1.764948794664483	1.1297007463146054	-0.16275769175423185	0.9379578389030029	0.83518466965245	0	0
CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1	-0.4351691327763266	-0.8901736655033423	0.06083402636130939	-0.09758866155648965	-0.4216918862021519	0.005330228421940058	-0.3641565401507105	-0.7313909220105186	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7426561433746115	0.22055212645846012	0	1
CCn1nnc(C2=CCCN(C)C2)n1	-0.2100297333739308	0.9086310690956534	0.6373950823477673	0.6493862787523789	0.3685444909330005	-0.38093827280437464	-0.5011539510038612	-0.24171653206352678	-0.4921039823002688	1.8484355432002668	-0.5665886755599051	2.568908546414034	-0.16275769175423185	0.5073718451998528	-0.3136599891659187	1	1
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC1COP(=O)(O)O1	-0.4874553497498978	1.0556558888734768	-0.9274262080781949	-2.151769747405905	-0.6135411800731138	-0.8223879884915916	-0.26413786487488833	0.8928948592770638	-0.4921039823002688	-0.8284466208624073	1.764948794664483	-0.3095070537848234	-0.16275769175423185	0.6088836531864182	-0.6631098678009665	0	0
COc1cc2c(CCN3CCN(c4cccc(Cl)c4C)CC3)nn(Cc3c[nH]cn3)c2cc1OC	0.05329376257495029	-0.5342492695000841	1.602739496536769	-0.284332396633713	-0.5815662977612868	-0.574072523417532	-0.556798143586889	-0.14617030963484556	-0.4921039823002688	2.3351413912116623	1.764948794664483	4.0081163465134635	-0.16275769175423185	0.4777372663977867	2.3180947584078533	1	1
CCCCCN(CCCCC)N=O	-0.39824607228923836	-0.22681216362614423	-1.0333938245626386	2.330079894447356	0.03509214682394775	-0.3671429691891491	0.38246174007725725	1.0481574707236707	0.37796579629146126	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.11912157914644009	-0.6631098678009665	1	0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1	-0.8856530279839784	-0.8409977159172705	0.15226279391466177	-0.09758866155648965	-0.316631558606149	-0.6982302559545617	-0.47227531941013795	-0.540298477153156	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	1.0544711516663943	-0.6631098678009665	1	0
CC(=O)C[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O	0.325861077026385	0.11105899865572177	-0.9026562326319858	-0.4710761317109281	-0.09737522275362126	0.15707856818942098	-0.18736296624767282	-0.33726275449220816	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.4403338263922754	1	1
CN(C)CCc1c[nH]c2cccc(O)c12	-0.45275355612505486	-0.2764952915903071	0.668531820584087	-0.4710761317109281	0.2726198439975195	-0.27057584388257033	-0.42015291116780806	-0.6836178107961779	-0.4921039823002688	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.09316493602209339	0.03058237039245303	0	1
CCOc1ccc2cc(C#N)c(=O)oc2c1	0.6925971961347326	1.2364209398131067	0.14883981570256974	-0.4710761317109281	1.4282834475535515	-0.20159932580644283	0.5388289648042467	0.28378769129422027	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.36946295616053904	1	1
CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2	-1.9326470362163146	-0.4608280127794629	-1.1267480485695363	1.5831049541384792	0.36397665060273954	0.39159872964825476	-0.13383184426906383	-0.1342270318312604	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.047371042530383635	-0.6631098678009665	0	0
CC[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccc(OC)cc5c4CCN(C2)[C@@H]13	-0.8060723184540092	-0.04275375548271785	1.3741222918126885	-0.4710761317109281	-0.4171240458718909	0.08810205011329329	-0.612090157735847	-0.6000148661710817	-0.4921039823002688	1.6050826191945693	-0.5665886755599051	1.1297007463146054	-0.16275769175423185	0.576254013858394	1.173830495063388	1	1
CNC(=O)CSP(=S)(OC)OC	2.1112574581922714	-1.2307118357331361	0.9723253771089543	-3.2722321578692206	0.770514439995968	0.15707856818942098	-0.08206161446080379	1.5378318606706627	0.37796579629146126	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.6631098678009665	1	1
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1	-0.6739997613617457	-0.5454740239232854	1.884698455137546	-0.4710761317109281	-0.5358878944586769	-0.546481916187081	-0.5729983515540995	-0.05062408720616415	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	2.4463863238211347	1.3428941248063577	0	1
Clc1ccc(Cl)c(Cl)c1	1.2444141688922712	-2.104283877804743	-0.38719522596313244	-0.09758866155648965	0.670021952730226	0.21225978265032314	1.1075971358269674	1.4661721938491517	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	0.06614723619374718	0	1
CCCCCCCS	-1.3582206921561415	-0.8509076313297043	1.067541360005811	2.1433361593701328	0.6928611543815311	-0.5326866125718553	-0.48143195869595257	0.3196175247049758	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.10075883043400488	-0.6631098678009665	0	0
O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl	1.6300107974351548	-0.2641410089223082	-0.2903114749637531	-0.09758866155648965	0.2132379197041265	1.0537733031790804	1.1333061615140627	1.060100748527256	0.37796579629146126	-0.09838784884531432	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.5869347318463075	1	1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF	0.5718761861476511	-0.27105861279234106	-0.4841906736784399	0.08915507352072541	-0.5632949364402428	0.8054578381050206	-0.0073997864380069495	-0.09839719842050486	-0.4921039823002688	-0.8284466208624073	1.764948794664483	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.6631098678009665	1	0
COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	-0.4134980856876764	-0.09063091928627438	1.813965928261144	-0.09758866155648965	-0.6272447010638967	-0.44991479088050235	-0.5550372514165399	-0.5641850327603264	-0.4921039823002688	0.388317999166081	1.764948794664483	-0.3095070537848234	-0.16275769175423185	0.4138643643595654	1.5712018785422106	0	0
O=C1Nc2c(O)cc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1	2.330983688966777	3.12427050867609	-1.2768839899912288	-0.6578198667881514	0.24064496168569252	2.7092097370061436	2.000369466193901	1.143703693152352	1.2480355748831915	-0.09838784884531432	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.231077722307102	-1.4009956290243426	1	1
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	0.9084129992117168	1.0316632962380052	-0.9238189447752436	-0.284332396633713	-0.5587270961099818	-0.06364628965418745	0.7568274154934506	-0.325319476688623	1.2480355748831915	-0.09838784884531432	-0.5665886755599051	1.1297007463146054	-0.16275769175423185	-0.2922503211510445	-2.014274921460867	1	1
CN1[C@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2	-1.0096984561914484	-0.896316342824968	2.2961408462707515	-0.09758866155648965	-0.27095315530353903	-0.6844349523393362	-0.5810984555377049	-0.6836178107961779	-0.4921039823002688	-0.5850936968567096	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	2.223621488140372	0.4664126734765238	1	1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	-0.27423534218985424	-0.06647678354069322	-1.6094213896810892	-0.09758866155648965	0.2680520036672585	1.7435384839403567	0.39654887744004913	0.2599011356870499	2.1181053534749217	0.6316709231717786	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.4914774056021236	0.003404088455361106	1	1
CCC1O[C@@]2(C)OCCC1O2	-1.9326470362163146	1.3404489355368594	0.44715536288871827	2.1433361593701328	0.5923686671157893	0.37780342603302924	-0.4687535350694399	-0.36114931009937856	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.6539969333458926	-0.6631098678009665	0	0
CN(C)c1cn(C)n(-c2ccccc2)c1=O	-1.1739105967537764	0.5693361509321282	0.7836331822850927	0.08915507352072541	0.2817555246580415	0.21225978265032314	-0.4423401525142053	-0.6716745329925927	0.37796579629146126	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	0.04106375720441038	1	1
COc1cc(O)c2c(=O)c3cc(OC)ccc3oc2c1	0.8639170161912265	-0.15270938551338398	0.9807914282138305	-0.8445636018653665	1.1633487083984135	-0.35334766557392355	-0.14228412668673895	-0.4566955325280598	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.3000791890365773	0	1
CCC(C)C(N)C(=O)NC(CCC(=O)O)C(=O)[O-]	0.4591649228007226	1.1189606155604939	-1.4274602212111582	1.7698486892156942	-0.0060184161484012535	0.39159872964825476	1.0227221332161467	-0.08645392061691969	0.37796579629146126	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.6631098678009665	0	0
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C=O)CC21	0.02885351981520831	0.30780750464780315	-0.37303089449018506	-0.284332396633713	-0.4673702895047619	-0.21539462942166837	-0.3159080946831484	-0.20588669865277143	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.21838249640259516	0.7617294069487266	1	1
COC(OC)[C@]1(C)Oc2ccc(N)cc2[C@@H](N(Cc2nnn(C)n2)c2ccc(Cl)cc2)[C@@H]1O	0.471447900709622	-0.27850042002651965	1.0962864043474976	-0.09758866155648965	-0.4947773314863279	-0.6568443451088852	-0.4021918110302485	0.8331784702591379	-0.4921039823002688	1.6050826191945693	1.764948794664483	2.568908546414034	-0.16275769175423185	-0.2822005486273858	0.9954511606479234	1	1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	-0.4152792078896523	1.0876406906947222	0.7799609116942701	-0.4710761317109281	-0.5495914154494598	-0.40852888003482574	-0.5920159869938686	2.624670140796913	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	2.146590489085549	1.5548953250482918	1	1
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1	0.1527837031411541	-1.4765939399449561	0.9656866648894827	-0.09758866155648965	0.03052430649368675	-0.38093827280437464	-0.3106254181721015	0.8570650258663083	0.37796579629146126	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.5097399067988498	-0.08739943471269739	1	1
C=C1C[C@]23CC1C(O)CC2[C@@]12CCC[C@@](C)(C(=O)OC1)C2C3C(=O)O	-0.17173948871094227	-0.13348039365201153	-1.1294482661118574	0.8361300138296023	-0.4536667685139789	1.260702857407463	-0.1419319482526691	-0.5641850327603264	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.669101891897993	-0.6631098678009665	0	0
CC(=O)Nc1ccc(C(=O)O)cc1N	-0.2510942536290808	0.08070021283052713	-1.331397237512195	-0.09758866155648965	0.939524532215625	0.6123235874918634	1.3203129100051243	0.10463852424044295	0.37796579629146126	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.325829864276994	0	1
COc1ccc2[nH]c3c(c2c1)CCNC3	-0.0410478625915266	-0.4376171584901755	1.5908923279879879	-0.4710761317109281	0.7613787593354461	-0.1878040221912173	-0.5039713784764195	-0.5044686437424005	-0.4921039823002688	0.14496507516038334	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.025450030714386927	1.0041068812437226	0	1
CC(C)(O)/C=C/C[C@](C)(O)C1C(=O)C[C@]2(COC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)C1CCC1[C@@]3(C)CCC(OC4OCC(O)C(O)C4O)C(C)(C)C3CC[C@]12C	0.11472038790571727	-0.7120327326103176	0.3560532027012375	0.6493862787523789	-1.0566216921084304	-1.1120893644113277	-0.5486980396032837	-1.0180295892965625	-0.4921039823002688	-0.8284466208624073	1.764948794664483	-0.3095070537848234	-0.16275769175423185	0.25594190287737084	-0.6631098678009665	0	0
CCC1(c2ccccc2)NC(=O)N(C)C1=O	-0.9885065417737802	1.4686455198184443	-1.3187633989155483	-0.09758866155648965	0.3228660876303905	1.1917263393313353	0.4877630918641263	0.3554473581157313	2.1181053534749217	0.6316709231717786	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.2879013983982112	1	1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2	0.3321668178228945	0.11258520598471887	-0.4135937021855629	-0.284332396633713	0.1173132727686455	1.2469075537922374	-0.15284947970883284	1.2273066377774484	-0.4921039823002688	1.8484355432002668	-0.5665886755599051	1.1297007463146054	-0.16275769175423185	-0.5105869161773592	1.900628221100392	0	1
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	-1.19168385312112	0.416925456452102	0.2659392059397028	-1.0313073369425898	1.062856221132672	0.41918933687870585	-0.4828406724322317	-0.6597312551890075	-0.4921039823002688	0.8750238471774763	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	1.414756896779385	0.5103439917114163	0	0
CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(SC)O1	-0.1905497693150085	0.48244493867869653	-0.16763709497789117	0.27589880859794047	-0.6820587850270288	0.28123630072645084	-0.3324604810844289	-0.5164119215459857	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.3506839879381381	-0.6631098678009665	0	1
O=[N+]([O-])c1ccc(O)cc1	3.9045691201975856	-0.03080092426529463	-1.0377108406984963	0.08915507352072541	4.292319334627195	-0.03605568242373637	2.2409073366635712	0.9645545260985748	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.6554406433652733	0	0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	-0.4661878984631928	1.6989587451184816	-1.467923371326555	-0.09758866155648965	0.1538559954107335	1.3434746790988161	0.12713237537665506	-0.1700568652420159	2.9881751320666514	0.8750238471774763	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.39037307380663977	1	1
C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	-0.8290954652335364	-0.6695450239117346	-0.813867252595216	0.27589880859794047	-0.4628024491745009	0.37780342603302924	-0.40043091885989945	-0.4447522547244746	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.08450757167513036	-0.6631098678009665	1	0
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O	-0.9774584871618591	-0.9556755668918828	-1.447131858755988	0.6493862787523789	-0.4216918862021519	-0.7258208631850127	-0.2637856864408186	-0.37309258790296373	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	2.0077672292841857	-0.6631098678009665	0	0
CC1(C)C=C2c3cc4[nH]c5c(c4cc3C(O)C2C(C)(C)O1)CC1CC[C@@]2(O)C3=CC(O)C(C(C)(C)O)OC3CC[C@]2(C)[C@@]51C	-0.3906762004413873	0.4080833457427807	0.14707395976702078	-0.4710761317109281	-0.9013151208795566	-0.42232418365005125	-0.5870854889168914	-0.9463699224750516	-0.4921039823002688	0.6316709231717786	1.764948794664483	-0.3095070537848234	-0.16275769175423185	1.8785878828481593	1.4091567138557035	0	0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	-0.39259896897185775	-0.3605591450583603	-0.5997996428050606	-0.09758866155648965	1.6338362624152967	-0.9189551137981701	0.015843990210599537	1.203420082170278	1.2480355748831915	0.388317999166081	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	0.01663412439773885	1	1
O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34	0.5487037034384743	-0.21285135131659186	-1.668294202205327	-1.4047948070970282	-0.6226768607336358	-0.07744159326941298	-0.014443355119402878	0.1882414688655392	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.42580280088768946	-0.5981377312059152	0	1
Nc1cccc(-c2cnn3ccc(Nc4cccc(Cl)c4)nc23)c1	0.13386201166683923	-0.53430963549903	-0.23782155832167087	-0.09758866155648965	0.021388625833164747	-0.06364628965418745	-0.32295166336454434	0.701802414419701	-0.4921039823002688	2.57849431521736	-0.5665886755599051	1.1297007463146054	-0.16275769175423185	-0.2826955658634268	1.5376982438492952	0	0
CCCCC(=O)NC1(C(=O)NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)CCCC1	-0.37112092394370516	0.6906746900118762	-1.0784506436470025	-0.4710761317109281	-0.6089733397428528	-0.44991479088050235	-0.5747592437244485	-0.5283551993495709	1.2480355748831915	2.3351413912116623	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.7153312374818652	1.3516410482704266	0	0
c1ccc2[nH]ccc2c1	-0.8544205248745832	-1.1159799544013258	0.6356379401950784	-0.284332396633713	0.012252945172642747	-0.891364506567719	-0.5656026044386339	-0.5164119215459857	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.05828733307160401	-0.6631098678009665	1	0
CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1	0.42926460783182135	-0.034126034296493316	-1.2775214008706057	0.08915507352072541	0.2086700793738655	-0.44991479088050235	-0.28174678657837815	0.8092919146519676	-0.4921039823002688	1.6050826191945693	-0.5665886755599051	5.447324146612892	-0.16275769175423185	-0.25856116902636184	-0.040608825616399245	1	1
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1	-0.5214079820468338	0.30450566482248703	0.454356822336634	-0.09758866155648965	-0.243546113321973	0.14328326457419543	-0.4074744875412954	0.6420860254017752	1.2480355748831915	0.8750238471774763	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.43671909142890974	0.7395810449734844	1	1
CCC(C)C1C/C(O)=N\C(CCN)/C(O)=N/C(C(C)CC)/C(O)=N/C(CCN)/C(O)=N/C(Cc2ccccc2)/C(O)=N/C(CC(C)C)/C(O)=N/C(CCN)/C(O)=N/C(C(C)C)/C(O)=N\C(CC(C)C)/C(O)=N/C(CO)C(=O)O1	0.25222448642877443	0.7443346010765053	-0.7580584541111182	-0.09758866155648965	-1.1708177003649554	-1.1948611861026808	-0.6649169228463164	-1.113575811725244	7.338524025025301	4.525317707262941	-0.5665886755599051	4.0081163465134635	-0.16275769175423185	1.0110416724460434	-0.3586952883867202	0	0
CC1(C)C(=O)CC[C@]2(C)C1CC[C@@]13C=CC(CC21)[C@@](C)(O)C3	-0.7021771819896456	-0.4039127605949992	-0.9404649434024053	0.46264254367516383	-0.526752213798155	0.5019611585700591	-0.5067888059489779	-0.7313909220105186	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	0.48498178999563235	-0.6631098678009665	0	0
CCN(CC)C(=O)c1cccc(C)c1	-1.2853207866453304	0.666715125237489	-0.3698453597918136	-0.09758866155648965	0.1721273567317775	0.22605508626554868	-0.3828219971564097	-0.7791640332248592	0.37796579629146126	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	0.19830497435564876	1	1
C=C(CCC(C)C1CCC2C3CC=C4CC(O)CC[C@@]4(C)C3CC[C@@]12C)C(C)(C)C	-1.174608189558084	-0.575175565380283	-0.2015866327605793	0.46264254367516383	-0.8145261546045977	-0.4913007017261788	-0.6388557187251515	-1.0060863114929774	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	1.4169521968115417	-0.6631098678009665	0	0
O=C1C=C2CN([C@H](C(=O)C3CC3)c3ccccc3F)CC[C@@H]2S1	-0.2799684589547933	-0.6570460421983091	-0.6434630854803681	-0.09758866155648965	-0.12478226473518726	0.03292083565239114	0.34513082606585893	0.21212802447270954	-0.4921039823002688	0.388317999166081	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7426561433746115	-0.5943773949881848	1	1
CC1(C)CC[C@@]2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)C[C@@]3(C)C(=CCC4[C@]3(C)CCC3C(C)(C)C(OC5OCC(O)C(OC6OC(CO)C(O)C(O)C6O)C5O)CC[C@@]34C)C2C1	0.08788266602675747	-0.3352069840452725	0.1979666995855802	0.27589880859794047	-1.0794608937597354	-0.9603410246438467	-0.5420066493559575	-0.9941430336893923	-0.4921039823002688	-0.8284466208624073	1.764948794664483	-0.3095070537848234	-0.16275769175423185	1.4320571553636416	-0.6631098678009665	0	0
O=C(OC1OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC(C2O)C1O)c1cc(O)c(O)c(O)c1	2.29951392820117	-0.4934552349753182	0.10101112819733546	-0.4710761317109281	-0.6363803817244188	-0.27057584388257033	-0.0912182537466185	-0.6477879773854224	-0.4921039823002688	-0.8284466208624073	1.764948794664483	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-7.066152131821282	0	0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	0.9000138296618689	1.6146968628085947	-0.6436658949874515	-0.09758866155648965	-0.4308275668626739	-0.3947335764196002	-0.188771679983952	-0.3850358657065489	-0.4921039823002688	0.6316709231717786	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.7243936421778854	-0.6463711267091684	1	1
Nc1nc2c(ncn2C2OC3COP(=O)(O)OC3C2O)c(=O)[nH]1	1.771817720237871	0.61749414782459	-0.29634697271935945	-2.151769747405905	0.0990419114476015	0.5157564621852846	0.2718777117793413	0.7376322478304566	1.2480355748831915	1.8484355432002668	1.764948794664483	2.568908546414034	-0.16275769175423185	-0.10412517219442345	-0.7157958931140378	0	0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1	-0.8576184951881507	-0.8478284251753826	-0.6423584269432248	-0.09758866155648965	-0.27095315530353903	-0.5878678270327575	-0.48671463520699954	-0.4566955325280598	-0.4921039823002688	-0.8284466208624073	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	1.0544711516663943	-0.6631098678009665	1	0
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1	-0.7556587043427853	1.77552412050446	-0.2567469446669993	-3.085488422791997	0.2041022390436045	0.5847329802614123	0.34653953980213814	1.1556469709559374	-0.4921039823002688	-0.34174077285101195	-0.5665886755599051	-0.3095070537848234	-0.16275769175423185	-0.9573098787536471	-0.49042526787774915	1	1
