SMILES	Mor12u	C-005	C-019	ATSC6p	AATSC8Z	MATS1c	MATS1se	BELpe-1	R1s	Vu	TDB04v	Mor09m	Mor13m	JGI1	B02[O-O]	B09[C-C]	observed	predicted
CCCCC(C)C(=O)O	0.6777703666913318	-0.5321107114104486	0.16976052574368564	-0.3324360396257263	1.327188847943042	-1.476548161476828	0.008050062200161565	1.553971113444946	-0.19302681277041586	1.4285445436190356	-0.2037055351543801	0.7746228393388052	0.7675817657749567	0.26647271891000396	1.004398387546894	-1.3175162452902711	0.0	0.0
CO[C@]1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CC[C@@]5(C)C4CC[C@@]3(C)C2C1C	-2.1627602023768486	0.6450274088387408	-0.7358181985411926	2.537036103249283	0.061248371006828776	0.23665974081319627	-0.4035581898192076	0.5329973694062144	0.9842322815952191	1.3103096362405464	-1.4941069381585543	-2.998751020010454	-2.6310396542316496	0.1775227143749783	1.004398387546894	0.7590039239172213	0.0	0.0
CCCCCCCCCCCCC/C=C/C(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC	1.2619745513717162	-0.5321107114104486	0.16976052574368564	0.13197101864495853	0.01584416411664917	-0.4974260020908078	0.664677141562058	0.7031596600793326	-1.5799519340432753	-1.468210687153976	-0.5860466916000614	-0.6931304571324818	-2.2558318494629206	-1.198940915124662	1.004398387546894	0.7590039239172213	0.0	0.0
C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1	-1.7559809923030991	0.6450274088387408	-0.7358181985411926	-1.0920792355909694	-0.1350678923155453	1.4404148177162013	0.8849059513884101	-0.48797637463251725	-0.31820056017771375	-0.34497906705831843	-0.6816319807114818	-0.19496587675120144	-0.5875165668100774	-1.2503589373714925	-0.995620873548357	0.7590039239172213	0.0	0.0
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O	1.0802221383600412	-0.5321107114104486	0.16976052574368564	-0.811453899742559	-0.5545912898942049	0.2569490401203405	-0.05520901555717256	-0.8283009559787611	1.0574589238284884	0.1634310346691903	0.4175988440698519	-0.3356008079920399	-0.1818571141180888	-0.6631982962302684	1.004398387546894	0.7590039239172213	0.0	1.0
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)C1C(O)C[C@]2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C	0.21559994503307212	-0.5321107114104486	0.16976052574368564	0.7016922090193629	0.04981958266654309	-0.0938438192998812	0.11353018972934026	0.02251049738684482	-0.034056153563147985	0.17525452540703934	-0.5143577247664961	-0.5960725468395086	-1.1889366132944463	1.9792774573984118	1.004398387546894	0.7590039239172213	0.0	0.0
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C	-1.059263409091678	-0.5321107114104486	3.7920754228831983	0.5587292315624227	-0.006656377588177826	-0.18101641607081242	0.03050207300824907	-0.3178140839593915	0.7545384551028278	-1.1371529464942034	-0.9922841703235977	-2.0895759011436246	-1.8055824837404453	0.1722903611670349	1.004398387546894	0.7590039239172213	0.0	0.0
Nc1cc2c3ccccc3ccc2c2ccccc12	0.9919423948972275	-0.5321107114104486	-0.7358181985411926	-0.2732880241464047	0.04311366199019875	0.02868056083466579	-0.9218452957508252	-1.3387878279981231	-0.6286314537478125	-1.6810335204352587	1.8035855361854465	0.2071311801768298	0.14332298334814322	-1.480181915595961	-0.995620873548357	0.7590039239172213	1.0	1.0
C/C1=C/C(C)C/C=C\C2C3O[C@]3(C)C(C)C3C(C(C)c4c[nH]c5ccccc45)NC(=O)[C@]23C(=O)CCC(=O)C1=O	-0.7312435779896548	-0.5321107114104486	0.16976052574368564	0.21548288089305181	0.10410465946251038	0.6119671389314972	0.36956092706657334	-0.6581386653056354	-0.24935499910369976	-1.066212002067109	-0.4187724356550757	-0.45147606823977326	-1.1541347299535787	-0.08932729923010019	-0.995620873548357	0.7590039239172213	0.0	0.0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	0.7582607210250737	-0.5321107114104486	-0.7358181985411926	0.4624584559738654	-1.832633490498592	0.47332730873652035	0.3864300726851559	-0.48797637463251725	0.10739018100709846	-0.8060952058344303	1.5048815077122584	-0.5683417153272305	0.09003259948243972	-0.9651427284980485	-0.995620873548357	0.7590039239172213	0.0	1.0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	0.008748389272165726	-0.5321107114104486	-0.7358181985411926	-0.7642702572418563	0.7118618725492043	1.1020991903157178	1.5607822649385754	-0.48797637463251725	2.337360491068108	1.4876619973082807	1.2539701237947798	-0.21576400038540985	0.8295726204758772	-1.0677773491153861	-0.995620873548357	0.7590039239172213	0.0	0.0
O=P1(NCCCl)OCCCN1CCCl	0.752202307258018	-0.5321107114104486	-0.7358181985411926	0.31394460012425035	-0.29636980557604925	-2.118423056859848	-1.328205594590522	-2.1895992813637366	-1.3377407328101543	0.8373700067265849	0.6326657445705478	2.3473571408208587	0.6871024105492003	-0.19098444727013025	1.004398387546894	-1.3175162452902711	0.0	1.0
CCOCN(C(=O)CCl)c1c(C)cccc1CC	0.0918352066489314	-0.5321107114104486	0.16976052574368564	-0.08777420618411601	-0.9860971561012423	0.09992063984777198	0.550602989783108	-0.3178140839593915	-0.6743198715514759	-0.8179186965722793	0.23837642698593897	0.6924207316416953	0.7371301178516976	-0.8009273355103078	-0.995620873548357	-1.3175162452902711	0.0	1.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1	0.3947558950017234	-0.5321107114104486	-0.7358181985411926	-0.8716324658674041	-0.7112165537259814	-2.1794708464054673	1.1808889924768144	-0.3178140839593915	-0.87146852371797	0.5299592475425099	-0.23955001857116276	0.4596798243065048	0.4097749026766613	0.6222727370501081	1.004398387546894	0.7590039239172213	0.0	1.0
C=CCc1ccc(O)c(OC)c1	0.6994075587165313	0.6450274088387408	-0.7358181985411926	-0.36595027833816146	-0.8620556613142909	0.20867374767462282	-0.024219083537748508	-0.3178140839593915	0.1386836178589228	-0.4040965207475636	0.7043547114041132	0.5428723188433388	0.5141805526992642	-0.26722730830015157	-0.995620873548357	-1.3175162452902711	1.0	1.0
N=C(N)NCCCC(NC(=O)C(N)CO)C(=O)O	0.6500747608990766	-0.5321107114104486	1.075339250028564	-0.5235367987957547	0.2065600145183512	-1.4094462667689265	-1.687389743295682	1.7241334041180643	1.3941763043541195	0.7427820808237926	-0.4665650802107859	0.792449802453841	0.24555351566194206	0.4548374343959407	1.004398387546894	0.7590039239172213	0.0	0.0
CCC1O[C@@]2(C)OCCC1O2	0.43976125441413816	-0.5321107114104486	-0.7358181985411926	0.018535052432498977	-0.5839383126813934	-1.224432608503165	0.37162243408665374	1.7241334041180643	-1.3383666015471904	-1.0543885113292601	0.26227274926379407	0.03183270954564391	0.893738592885602	0.8001727461201594	1.004398387546894	-1.3175162452902711	0.0	0.0
C=C(C)CCCC(C)CCOC(=O)C(C)C	1.088011527489113	-0.5321107114104486	0.16976052574368564	0.2615609719919979	-0.09309544882044836	-0.45004583091904055	0.7074179025562545	0.5329973694062144	-1.1731372549695571	-0.6996837891937889	-0.8250099143786122	0.8518730128372939	0.4217380500750844	0.47995272979406634	1.004398387546894	0.7590039239172213	0.0	0.0
O=C(COP(=O)(O)O)Cc1c[nH]cn1	-0.09597562012979947	-0.5321107114104486	-0.7358181985411926	0.2675952239131132	-2.3172379670390946	-1.755120490121842	-2.794628428224443	-2.1895992813637366	0.8640654840842138	0.02154914581500182	0.47733964976448967	0.7399592999484575	1.809463148292182	1.1813870512702702	1.004398387546894	-1.3175162452902711	0.0	0.0
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O	1.048199094162746	0.6450274088387408	1.075339250028564	-0.6558099503619622	0.7521893396429146	-1.3258835992495672	0.17465629966474397	-0.3178140839593915	0.16121489239223669	0.269842451309831	1.3734517351840554	-0.2860814660058293	0.2944936641100371	0.0979358682120598	-0.995620873548357	-1.3175162452902711	0.0	1.0
CC1(C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CCC4[C@@]5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CC[C@]43C)C2C1	-3.3640571036159206	-0.5321107114104486	0.16976052574368564	0.9829898255232297	-0.005952959904138479	0.07096171276655124	-0.37209764697628245	0.02251049738684482	0.9329110451582272	0.4708417938532647	-1.3626771656303516	-0.17020620575809614	-4.89968742451446	0.7489960311822003	1.004398387546894	0.7590039239172213	0.0	0.0
Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21	0.6630570761141962	0.6450274088387408	0.16976052574368564	0.22351595394228285	-2.617158460201429	-0.30151201247972387	0.8827722969086557	-0.6581386653056354	0.6118403830585085	0.8846639696779811	2.353200948576114	1.0321234176671013	1.21674357264303	1.067022759725238	1.004398387546894	-1.3175162452902711	0.0	0.0
CN(C)CC/C=C1/c2ccccc2COc2ccccc21	0.1463609305524339	1.8221655290879302	-0.7358181985411926	-0.936166501986429	-0.24756630978838923	1.4956712746134382	0.9842413961793138	-0.6581386653056354	-0.5134716061330984	-0.5696253910774495	0.2503245881248665	-0.35837970530569696	-0.20904608547814155	-1.2650143156930524	-0.995620873548357	0.7590039239172213	1.0	1.0
COc1cc(CC2=C[N]C(N)=NC2=N)cc(OC)c1OC	1.718952046943928	2.9993036493371195	0.16976052574368564	-1.3563092448674519	0.2712333311968726	-0.013307584290740491	-0.4356818536407502	-0.3178140839593915	0.7194898058287844	-1.4209167242025798	0.22642826584701142	-0.2603314081729997	-0.026336197938586475	-0.024636386840990662	-0.995620873548357	0.7590039239172213	0.0	1.0
O=C(O)c1cc(O)ccc1O	1.1278239608154799	-0.5321107114104486	0.16976052574368564	0.25058726674316734	1.976657300068835	-0.7538778739689843	-1.7092425635912476	-0.3178140839593915	2.174634619438621	-0.09668576156348857	1.6841039247961718	0.45175672958871105	0.64577517408192	0.5575818246609986	1.004398387546894	-1.3175162452902711	0.0	0.0
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	0.21040701894702424	-0.5321107114104486	0.16976052574368564	-0.7074489087949042	0.2554478501223663	0.08802866885038747	0.05275690478123028	-0.3178140839593915	0.7526608488917188	0.7546055715616417	-0.5502022081832788	-1.3616415739463268	0.19226313179623852	0.8185761953343037	-0.995620873548357	0.7590039239172213	1.0	0.0
CC(C)=CCC[C@@](C)(O)C1CC[C@@]2(C)C1C(O)CC1[C@]3(C)CCC(O)C(C)(C)C3CC[C@@]12C	-0.2500324273492195	-0.5321107114104486	-0.7358181985411926	1.895256347908051	0.05481697354751961	0.1164718195678594	-0.001577549793207188	0.3628350787330887	-0.8408009556031819	0.3526068864747743	-0.5740985304611339	1.1687968015490426	-1.1541347299535787	1.5117727824003677	-0.995620873548357	0.7590039239172213	0.0	0.0
COc1ccc(C(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1	-0.7277816272656228	0.6450274088387408	-0.7358181985411926	-0.9565142704518307	-0.13421929870434426	1.440779657937899	0.9165054113512195	-0.3178140839593915	-0.437741488951683	-0.4632139744368088	-0.7533209475450469	-0.5009954102259838	-1.223738496635314	-1.250358937371492	-0.995620873548357	0.7590039239172213	0.0	0.0
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	0.7357580413188662	-0.5321107114104486	-0.7358181985411926	0.38311635252613024	-0.38135899476303786	0.6126092837482849	1.2060445849570225	-0.48797637463251725	0.4685164422771525	-0.4868609559125069	1.8513781807411567	-0.41285098149052873	-0.021985962520978015	-1.3346273627204641	-0.995620873548357	-1.3175162452902711	0.0	1.0
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O	1.2888046694829636	-0.5321107114104486	2.8864966985983203	-0.3466625382628212	-0.1103410444994839	-0.9709316754317843	-0.3769609664846565	-0.3178140839593915	0.8991141333582572	0.1397840531934922	1.4212443797397656	-0.4465241340411521	-0.38958085530889264	-0.6068545983429785	-0.995620873548357	-1.3175162452902711	1.0	1.0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12	-1.0757076750308292	0.6450274088387408	1.9809179743134422	-1.9909069501762346	0.03219350846372296	-0.7627704338159832	0.19033402990920342	-0.6581386653056354	-0.47028666327758073	-0.7351542614073361	-0.7533209475450469	-2.6570675603056	-2.099223374429016	-0.0003772946950741461	1.004398387546894	0.7590039239172213	0.0	0.0
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2	-0.19896865416974874	0.6450274088387408	0.16976052574368564	0.15898403365580394	-0.4285179633163385	0.22700256992030324	0.4087246542800817	-0.48797637463251725	-0.7581862823143656	-0.7588012428830342	-0.048379440348321937	-0.8179191989377327	0.29014342869242865	-0.8009273355103081	1.004398387546894	0.7590039239172213	0.0	1.0
C=C(C)[C@@H]1CC[C@]2(CO)[C@@H](O)C[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	-1.0384917047474866	-0.5321107114104486	-0.7358181985411926	0.4628839896431307	0.03153588386764699	0.2865671749132098	-0.004968998720613646	0.3628350787330887	-0.5591600239367618	0.6718411363966984	-0.2992908242658005	0.7726420656593567	-0.8191666027977277	1.2184781728524439	-0.995620873548357	0.7590039239172213	0.0	0.0
CC(C)CCCC(C)C1CCC2C3CC=C4CCCC[C@@]4(C)C3CC[C@@]12C	-1.4850833481476027	-0.5321107114104486	-0.7358181985411926	1.8220561328393217	0.05819215598484076	2.318771862100142	1.0722291195977032	0.19267278805997054	-1.5255013539211009	-0.28586161336907323	-0.6218911750168441	0.9905271703986841	-0.355866530822427	0.052992708025941616	-0.995620873548357	0.7590039239172213	0.0	0.0
C/C(C=O)=C/CCC(C)C1CC[C@]2(C)C3=C(C(=O)C[C@]12C)[C@]1(C)CCC(O)C(C)(C)C1CC3	-1.423633722796036	-0.5321107114104486	-0.7358181985411926	1.5617132354079415	-0.0006896223952757641	0.6067624899179374	0.353983795125282	-0.14765179328627334	-0.6004673605811706	0.17525452540703934	-0.45461691907185836	1.21039304881746	-0.5320510652355696	0.9780727551902109	-0.995620873548357	0.7590039239172213	0.0	0.0
CC(C)=CCC[C@](C)(OC1OC(CO)C(O)C(O)C1O)C1CC[C@@]2(C)C1C(O)CC1[C@]3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)C[C@@]12C	-2.3540329798796114	-0.5321107114104486	-0.7358181985411926	2.971464750899246	0.018982886502629324	0.16156708886093182	-0.3597564140234566	0.3628350787330887	0.6124662517955451	0.49448877532896274	-1.2431955542410762	-1.3675838949846724	-2.985583840766739	0.8439186499898456	1.004398387546894	0.7590039239172213	0.0	0.0
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1	0.12905117693227453	-0.5321107114104486	-0.7358181985411926	-1.7703003592131852	-0.31561595720379637	0.23821492667525423	0.24215106861304114	1.553971113444946	-0.4896885941257117	-0.1912736874662809	-0.6218911750168441	0.8023536708510831	0.3869361667342169	-0.024636386840990662	-0.995620873548357	0.7590039239172213	0.0	0.0
CCCCC/C=C\CC1OC1C(O)/C=C\C/C=C\CCCC(=O)O	-0.5841106722182985	-0.5321107114104486	0.16976052574368564	0.011449881270436741	-0.18925114144027214	-0.3287801336615752	0.11270603891184208	0.5329973694062144	0.1174040807996823	0.42354783090186854	-1.195402909685366	0.4953337505365764	0.36300987193737033	-1.334627362720464	1.004398387546894	0.7590039239172213	0.0	0.0
CC(C)N=C(N)N=C(N)NOCCCOc1cc(Cl)c(Cl)cc1Cl	0.5410233130920714	-0.5321107114104486	-0.7358181985411926	-0.028449077354863544	0.42086478512385883	-0.8838370151189352	-0.03656298092845333	-0.3178140839593915	-0.13482102022602244	-0.5223314281260534	-0.6457874972946992	0.5567377345994778	0.48046622821279866	0.26647271891000396	-0.995620873548357	0.7590039239172213	1.0	1.0
O=C(O)C[C@H](O)[C@H](O)CO	-0.048373797674360806	-0.5321107114104486	0.16976052574368564	0.04558892168022368	2.682663367010983	-0.676979177114089	-1.865442604186396	1.7241334041180643	1.746540403305663	0.7900760437751887	0.20253194356915633	0.9053539021824015	1.0101073903066282	1.3338727733303164	1.004398387546894	-1.3175162452902711	0.0	0.0
CC(C)(CO)C(O)C(=O)OP(=O)(O)OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1O	-0.4101476483356951	-0.5321107114104486	0.16976052574368564	-3.9635530864224773	-0.028074853144703323	-1.126820258985824	-1.9757913076176827	-2.1895992813637366	1.6182373122131828	0.3880773586883214	-0.5740985304611339	-0.6614380782613068	0.07263165781200587	0.6432021498818788	1.004398387546894	0.7590039239172213	0.0	0.0
C[C@]12Cc3c([nH][nH]c3=O)CC1CCC1C2CC[C@@]2(C)C1CC[C@]2(C)O	-0.8151958830474285	-0.5321107114104486	0.16976052574368564	0.5631650975207801	-0.09410334207917283	0.26987483270174456	0.6313532232481353	0.19267278805997054	-0.5147233436071713	0.5299592475425099	0.21448010470808387	-0.3276777132742464	-0.14270499535961267	0.5977348047645842	-0.995620873548357	0.7590039239172213	0.0	0.0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1	0.7617226717491056	1.8221655290879302	-0.7358181985411926	-1.0231131922586978	-2.96863154100474	-1.9180048949529915	-0.11276149684321454	-0.3178140839593915	-1.2332206537250603	-0.41592001148541263	0.8118881616544611	0.5795166319131347	1.0623102153179298	0.7239298850901368	-0.995620873548357	-1.3175162452902711	1.0	1.0
COc1ccc(N2CCc3c(NCCO)nc4c(OC(F)(F)F)cccc4c32)c(C)c1	0.15068836895747387	0.6450274088387408	-0.7358181985411926	-2.0175331000436243	-0.19416238244139647	-0.5388061210004431	-0.03118176309912961	-0.6581386653056354	0.7651782236324483	1.0501928400078677	0.023309526485243374	-1.9004120147562997	0.19878848492265122	-0.2986214275478084	-0.995620873548357	0.7590039239172213	1.0	1.0
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	-0.8229852721765002	-0.5321107114104486	1.075339250028564	0.9839075039876037	0.04031617467341939	-0.41207786022255144	0.047205271141791384	-0.3178140839593915	0.03416353877382928	0.08066659950424702	-1.1237139428518008	0.49632413737630066	-1.101931904942277	-0.10587613728312807	-0.995620873548357	0.7590039239172213	0.0	0.0
O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21	1.2455302854325647	-0.5321107114104486	1.075339250028564	-0.7571492837585565	-0.6544127874663187	-0.4594266075554872	-0.3867733517619116	-0.9984632466518792	0.6819376816065953	-1.1016824742806564	1.5885186356847514	-0.9100251750320847	-0.09376484691151761	-0.9481549292234548	-0.995620873548357	0.7590039239172213	0.0	1.0
CC(=O)CC(c1ccccc1)c1c(O)oc2ccc(O)cc2c1=O	0.858657292021999	-0.5321107114104486	-0.7358181985411926	-0.9692919339350848	-0.2391636737596421	-0.23604091638559765	-0.17499634374016837	-0.6581386653056354	1.258362788417201	0.258018960571982	0.6565620668484029	-0.7426497991186923	0.07589433437521209	-0.4724965495348269	1.004398387546894	0.7590039239172213	0.0	1.0
CCCC#CCCCCCCCCCCCCO	-0.5468947019349556	-0.5321107114104486	-0.7358181985411926	-0.22291808890738252	-0.04621663344648231	0.8601978527218659	0.06869133550191026	-0.6581386653056354	-1.395320656617511	-0.2976851041069222	-1.2551437153800036	0.4448240217106415	0.34343381255813227	-2.558998013379057	-0.995620873548357	0.7590039239172213	0.0	0.0
O=P(O)(O)OP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O	0.1965592160508966	-0.5321107114104486	-0.7358181985411926	-1.675657556848426	-0.5186914736633911	-1.8084426559773985	-3.9555644648163026	-2.359761572036855	1.718376310139021	0.589076701231755	-0.048379440348321937	0.7201515631539733	2.015011771774182	1.3338727733303157	1.004398387546894	-1.3175162452902711	0.0	0.0
CC1(C)C(O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2C3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C	-0.9580013504137447	-0.5321107114104486	0.16976052574368564	0.20189325117355852	-0.06927281275592524	-0.5211844860471877	0.1939595417772212	-0.14765179328627334	-0.21931329972594885	1.4758385065704318	-0.23955001857116276	0.6171513318226549	-1.1486969356815682	1.7833043751914996	1.004398387546894	0.7590039239172213	0.0	0.0
C[C@]12CC(O)C3C(CCC4=CC(=O)CC[C@@]43C)C1CCC2C(=O)CC(=O)O	-0.5252575099097561	-0.5321107114104486	0.16976052574368564	0.8763175875660109	0.37246329631276637	-0.0901809500981892	0.10742120779997454	0.02251049738684482	0.2563469404217831	1.2866626547648483	0.2742209104027216	-0.10285990065684945	-0.5907792433732838	0.6934327406781287	1.004398387546894	0.7590039239172213	0.0	0.0
CC1=CC(=O)CC(C)(C)C1COC1OC(CO)C(O)C(O)C1O	0.06846703926171609	-0.5321107114104486	-0.7358181985411926	0.662176015786984	-0.4343398705685843	0.21669247988885035	-0.47418971222949957	0.19267278805997054	0.7025913499287997	0.9201344418915282	-0.3470834688215104	-0.24349483189768792	-0.297138352684713	0.8001727461201594	1.004398387546894	0.7590039239172213	0.0	0.0
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2	0.7314306029138264	-0.5321107114104486	0.16976052574368564	-1.6954466766946075	0.8268917017871861	-0.3099892550745876	0.12125928529843769	-0.6581386653056354	-0.2612465051073931	-0.2740381226312242	-0.38292795223829307	0.5052376189338186	-0.6060050673349134	0.2664727189100036	-0.995620873548357	0.7590039239172213	1.0	1.0
NC(=O)CCC(N)C(=O)NC(CCC(N)=O)C(=O)O	0.445819668181194	-0.5321107114104486	2.8864966985983203	-0.44064667978996913	0.26729314105692287	-1.5750452026602686	-1.191655006666646	1.7241334041180643	1.6282512120057666	1.2984861455026975	-0.3470834688215104	0.13879448823585902	0.8186970319318561	0.9780727551902123	1.004398387546894	0.7590039239172213	0.0	0.0
CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@H](N2C=C[C@@](N)(O)NC2=O)OC1C(=O)O)C(=N)N	-0.1496358563522941	0.6450274088387408	1.075339250028564	-0.7996196228450493	-0.024698545053262858	-1.5627105480182404	-1.341158825053297	0.7031596600793326	1.5531469635613873	0.08066659950424702	-0.777217269822902	-0.9882657353702978	-0.22318435058536917	0.8668852495214294	1.004398387546894	0.7590039239172213	0.0	0.0
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1	0.5505436775831591	0.6450274088387408	-0.7358181985411926	-0.7015559402032654	-0.12953242554282307	-2.0703212673555162	-0.1809319552014359	-0.3178140839593915	-0.4771712193849822	-1.3854462519890325	0.11889481559666346	0.5250453557283029	0.7132038230548511	-0.2391378331838289	1.004398387546894	0.7590039239172213	1.0	1.0
COC(=O)[C@@]1(C)C(OC(C)=O)CC[C@@]2(C)C1CC[C@]1(C)C2C(=O)C=C2C3C(C)C(C)CC[C@]3(C)CC[C@]21C	-0.7615356468249337	0.6450274088387408	1.075339250028564	0.24418329939710293	0.03601615952495011	-0.09397171120210143	0.6418479765591755	-0.14765179328627334	-0.6492851220700162	0.05701961802854894	-0.40682427451614817	0.7528343288648723	-1.4260244435541072	1.1813870512702709	1.004398387546894	0.7590039239172213	0.0	0.0
C=C1CC/C=C(/C)C/C=C\C(C)(C)CC1O	0.5773737956944065	-0.5321107114104486	-0.7358181985411926	-1.0228664914883738	0.96797184982957	0.3302923167073423	0.03322096906217902	0.19267278805997054	-0.8733461299290796	-0.47503746517465784	0.19058378243022878	0.5498050267214083	0.6588258803347454	1.067022759725238	-0.995620873548357	-1.3175162452902711	0.0	0.0
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21	0.4691878355684094	1.8221655290879302	-0.7358181985411926	0.8594381011348243	-0.20498005099434394	1.5357525524794848	1.0958731919840146	-0.48797637463251725	-0.022790516296491318	-0.6760368077180908	0.31006539381950426	0.2932948352328366	0.4184753735118781	-0.37396731374218306	-0.995620873548357	0.7590039239172213	1.0	1.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21	0.1420334921473941	1.8221655290879302	-0.7358181985411926	-0.15179651458370608	-0.5713887009916184	1.617610145317528	0.8418462209550395	-0.48797637463251725	-0.7487982512588178	-1.007094548377864	0.4653914886255621	0.23288123800965943	0.7001531168020256	-0.7081099394737592	-0.995620873548357	0.7590039239172213	1.0	1.0
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1	0.5851631848234783	-0.5321107114104486	0.16976052574368564	-0.099786726150155	0.942599033499998	-0.12366211799101752	0.49060214233920735	-0.3178140839593915	1.5318674265021475	2.9419513580637116	0.8477326450712438	-0.8288134541746992	0.8883007986135915	0.5866927352360979	-0.995620873548357	0.7590039239172213	1.0	1.0
CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2CCCO	1.1416717637116074	-0.5321107114104486	1.075339250028564	-0.860319931154061	-0.06476099940140939	-0.4927753994051075	0.9150790081150303	-0.3178140839593915	1.3021736000097555	0.258018960571982	-0.597994852738989	-1.4854399289118536	-0.28735032299509383	0.2664727189100036	1.004398387546894	0.7590039239172213	0.0	0.0
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C	-0.46640434760121374	1.8221655290879302	-0.7358181985411926	-0.5919140372326843	-0.03857674342817106	0.7970005664422768	0.4005156773036517	-0.8283009559787611	-0.22306851214816736	0.1043135809799451	-0.17980921287652502	0.15464067767144646	-0.7985029845640874	-0.08932729923009983	-0.995620873548357	0.7590039239172213	0.0	0.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	0.9339547202696931	1.8221655290879302	2.8864966985983203	-2.272079372985823	-1.2382114091961385	0.33151869791767713	1.1779516344108358	-0.3178140839593915	0.8465411594471918	-1.4209167242025798	0.7282510336819683	0.30716025098897565	0.11830912969689471	-0.4724965495348276	1.004398387546894	-1.3175162452902711	0.0	1.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)C(O)C1O	-1.3379504423762467	-0.5321107114104486	-0.7358181985411926	-1.288987360807719	-0.5030851926748872	-1.5481755402528863	-3.407592442828652	-2.359761572036855	2.0069017979128425	-0.06121528934994146	-0.9564396869068152	-0.5554666864108159	0.9437663001880991	0.7081555000494436	1.004398387546894	-1.3175162452902711	0.0	0.0
CC1OC(O)C(O)C(O)C1O	0.66998097756226	-0.5321107114104486	-0.7358181985411926	0.27549231696490567	1.6206873437916376	-0.1888140904333381	-1.5738217221715929	1.7241334041180643	1.036179386769248	-0.4277435022232617	0.33396171609735936	0.24179471956717746	0.3510467245389471	0.5575818246609979	1.004398387546894	-1.3175162452902711	0.0	0.0
