feature;importance;normalized_importance;cumulative_importance
MATS2Z;2.4;0.0026081286676809387;0.624755487937404
GATS8se;2.4;0.0026081286676809387;0.6273636166050849
AATSC6p;2.4;0.0026081286676809387;0.6299717452727658
GATS1s;2.3999999999999995;0.0026081286676809382;0.6325798739404467
AATS7v;2.3000000000000003;0.0024994566398609;0.6350793305803076
AATS4p;2.3000000000000003;0.0024994566398609;0.6375787872201686
ATSC2v;2.3000000000000003;0.0024994566398609;0.6400782438600295
O-056;2.2;0.0023907846120408607;0.6424690284720704
SLogP_VSA3;2.2;0.0023907846120408607;0.6448598130841113
GATS1se;2.2;0.0023907846120408607;0.6472505976961522
ATSC4c;2.2;0.0023907846120408607;0.6496413823081931
SM1_Z;2.2;0.0023907846120408607;0.652032166920234
GATS2c;2.1999999999999997;0.0023907846120408602;0.6544229515322749
H-052;2.1999999999999997;0.0023907846120408602;0.6568137361443158
SMR_VSA10;2.1000000000000005;0.002282112584220822;0.6590958487285367
ATSC4dv;2.0000000000000004;0.0021734405564007827;0.6612692892849374
ATSC1se;2.0;0.0021734405564007822;0.6634427298413382
ATSC8s;2.0;0.0021734405564007822;0.665616170397739
ATSC1Z;2.0;0.0021734405564007822;0.6677896109541398
JGT10;2.0;0.0021734405564007822;0.6699630515105406
ATSC8c;2.0;0.0021734405564007822;0.6721364920669414
EState_VSA6;1.9000000000000006;0.0020647685285807437;0.6742012605955221
AATS8se;1.9000000000000006;0.0020647685285807437;0.6762660291241028
GATS5dv;1.9000000000000004;0.0020647685285807437;0.6783307976526836
GATS2dv;1.9000000000000004;0.0020647685285807437;0.6803955661812643
JGI1;1.9000000000000001;0.0020647685285807432;0.682460334709845
GATS3p;1.9000000000000001;0.0020647685285807432;0.6845251032384257
GATS2v;1.9000000000000001;0.0020647685285807432;0.6865898717670065
JGI7;1.9000000000000001;0.0020647685285807432;0.6886546402955872
PEOE_VSA8;1.9000000000000001;0.0020647685285807432;0.6907194088241679
ATSC6s;1.9000000000000001;0.0020647685285807432;0.6927841773527487
D/Dr10;1.9000000000000001;0.0020647685285807432;0.6948489458813294
SsssCH;1.9;0.0020647685285807432;0.6969137144099101
JGI5;1.9;0.0020647685285807432;0.6989784829384909
ATSC3v;1.9;0.0020647685285807432;0.7010432514670716
RBF;1.8999999999999997;0.002064768528580743;0.7031080199956523
ATSC7s;1.8000000000000003;0.0019560965007607042;0.705064116496413
ATSC8i;1.8000000000000003;0.0019560965007607042;0.7070202129971737
AATS6s;1.8000000000000003;0.0019560965007607042;0.7089763094979343
H-047;1.8000000000000003;0.0019560965007607042;0.710932405998695
ATSC6se;1.8;0.0019560965007607042;0.7128885024994557
ATSC8Z;1.8;0.0019560965007607042;0.7148445990002164
ATSC8dv;1.8;0.0019560965007607042;0.716800695500977
ATSC3Z;1.8;0.0019560965007607042;0.7187567920017377
JGI10;1.8;0.0019560965007607042;0.7207128885024984
GATS7i;1.8;0.0019560965007607042;0.722668985003259
PJI2;1.8;0.0019560965007607042;0.7246250815040197
MIC0;1.8;0.0019560965007607042;0.7265811780047804
MATS4s;1.7000000000000004;0.0018474244729406654;0.728428602477721
AATSC5se;1.7000000000000004;0.0018474244729406654;0.7302760269506616
PNSA4;1.7000000000000002;0.0018474244729406652;0.7321234514236022
AATSC7i;1.7000000000000002;0.0018474244729406652;0.7339708758965429
MAXDP;1.7000000000000002;0.0018474244729406652;0.7358183003694835
AATS0i;1.7000000000000002;0.0018474244729406652;0.7376657248424241
AATS7dv;1.7;0.001847424472940665;0.7395131493153647
ATSC2se;1.7;0.001847424472940665;0.7413605737883053
ATSC5v;1.7;0.001847424472940665;0.743207998261246
MATS2s;1.6999999999999997;0.0018474244729406648;0.7450554227341866
AATSC7Z;1.6000000000000003;0.0017387524451206262;0.7467941751793072
ATSC6Z;1.6000000000000003;0.0017387524451206262;0.7485329276244279
GATS6se;1.6000000000000003;0.0017387524451206262;0.7502716800695486
AATSC4s;1.6;0.001738752445120626;0.7520104325146693
F04[O-O];1.6;0.001738752445120626;0.7537491849597899
ATSC6d;1.6;0.001738752445120626;0.7554879374049106
C-006;1.6;0.001738752445120626;0.7572266898500313
EEig02d;1.6;0.001738752445120626;0.758965442295152
VSA_EState1;1.6;0.001738752445120626;0.7607041947402726
AATS5v;1.5000000000000002;0.001630080417300587;0.7623342751575732
AATS6i;1.5000000000000002;0.001630080417300587;0.7639643555748739
AATSC2s;1.5000000000000002;0.001630080417300587;0.7655944359921745
GATS6c;1.5000000000000002;0.001630080417300587;0.7672245164094751
SaasC;1.5000000000000002;0.001630080417300587;0.7688545968267757
AATS3v;1.5000000000000002;0.001630080417300587;0.7704846772440763
GATS1c;1.5;0.0016300804173005868;0.7721147576613769
ATSC4v;1.5;0.0016300804173005868;0.7737448380786776
AATS1p;1.5;0.0016300804173005868;0.7753749184959782
C-024;1.5;0.0016300804173005868;0.7770049989132788
PW2;1.5;0.0016300804173005868;0.7786350793305794
SIC1;1.5;0.0016300804173005868;0.78026515974788
MATS1c;1.5;0.0016300804173005868;0.7818952401651806
NaaaC;1.5;0.0016300804173005868;0.7835253205824813
AATSC1s;1.5;0.0016300804173005868;0.7851554009997819
AATSC1d;1.5;0.0016300804173005868;0.7867854814170825
ATSC3dv;1.4999999999999998;0.0016300804173005866;0.7884155618343831
EState_VSA5;1.4000000000000001;0.0015214083894805478;0.7899369702238637
GATS3i;1.4000000000000001;0.0015214083894805478;0.7914583786133442
GATS3Z;1.4000000000000001;0.0015214083894805478;0.7929797870028248
AATSC1i;1.4000000000000001;0.0015214083894805478;0.7945011953923053
X4A;1.4000000000000001;0.0015214083894805478;0.7960226037817859
AATS8Z;1.4000000000000001;0.0015214083894805478;0.7975440121712665
ATSC6dv;1.4000000000000001;0.0015214083894805478;0.799065420560747
X1A;1.4000000000000001;0.0015214083894805478;0.8005868289502276
nNH2;1.4000000000000001;0.0015214083894805478;0.8021082373397082
H-054;1.4;0.0015214083894805476;0.8036296457291887
GATS7d;1.4;0.0015214083894805476;0.8051510541186693
ATSC3se;1.4;0.0015214083894805476;0.8066724625081498
AATS8s;1.4;0.0015214083894805476;0.8081938708976304
GATS7c;1.3000000000000003;0.0014127363616605088;0.8096066072592909
GATS7s;1.3000000000000003;0.0014127363616605088;0.8110193436209514
C-002;1.3000000000000003;0.0014127363616605088;0.8124320799826119
SLogP_VSA8;1.3;0.0014127363616605086;0.8138448163442724
ATSC2dv;1.3;0.0014127363616605086;0.8152575527059329
MATS5s;1.3;0.0014127363616605086;0.8166702890675934
GATS3d;1.3;0.0014127363616605086;0.8180830254292539
GATS7dv;1.3;0.0014127363616605086;0.8194957617909144
EState_VSA7;1.3;0.0014127363616605086;0.8209084981525749
AATSC3c;1.3;0.0014127363616605086;0.8223212345142354
ATSC4Z;1.3;0.0014127363616605086;0.823733970875896
GATS6Z;1.3;0.0014127363616605086;0.8251467072375565
GATS6d;1.3;0.0014127363616605086;0.826559443599217
EEig01d;1.3;0.0014127363616605086;0.8279721799608775
ATSC6v;1.3;0.0014127363616605086;0.829384916322538
GATS1Z;1.3;0.0014127363616605086;0.8307976526841985
nR_3_True_False_None_False;1.2000000000000002;0.0013040643338404696;0.8321017170180389
SMR_VSA6;1.2000000000000002;0.0013040643338404696;0.8334057813518794
AATSC4i;1.2000000000000002;0.0013040643338404696;0.8347098456857198
AATSC7c;1.2000000000000002;0.0013040643338404696;0.8360139100195603
AATSC8c;1.2;0.0013040643338404693;0.8373179743534007
AATSC6se;1.2;0.0013040643338404693;0.8386220386872412
ATSC5s;1.2;0.0013040643338404693;0.8399261030210816
GATS5v;1.2;0.0013040643338404693;0.8412301673549221
AATSC0d;1.1;0.0011953923060204303;0.8424255596609425
GATS5c;1.1;0.0011953923060204303;0.8436209519669629
AATSC3Z;1.1;0.0011953923060204303;0.8448163442729832
JGI3;1.1;0.0011953923060204303;0.8460117365790036
JGI4;1.1;0.0011953923060204303;0.847207128885024
ATSC3s;1.1;0.0011953923060204303;0.8484025211910444
GATS2s;1.1;0.0011953923060204303;0.8495979134970648
AATSC5s;1.1;0.0011953923060204303;0.8507933058030852
B10[C-O];1.1;0.0011953923060204303;0.8519886981091056
AATSC8Z;1.1;0.0011953923060204303;0.853184090415126
GATS4p;1.1;0.0011953923060204303;0.8543794827211464
GATS7Z;1.1;0.0011953923060204303;0.8555748750271668
GATS4dv;1.1;0.0011953923060204303;0.8567702673331872
AATSC8d;1.0999999999999999;0.0011953923060204301;0.8579656596392076
D/Dr11;1.0999999999999999;0.0011953923060204301;0.859161051945228
AATS8dv;1.0999999999999999;0.0011953923060204301;0.8603564442512484
AATSC4d;1.0999999999999999;0.0011953923060204301;0.8615518365572687
AATSC5v;1.0999999999999999;0.0011953923060204301;0.8627472288632891
TI2;1.0999999999999999;0.0011953923060204301;0.8639426211693095
AATSC8p;1.0999999999999999;0.0011953923060204301;0.8651380134753299
AATSC3p;1.0999999999999999;0.0011953923060204301;0.8663334057813503
MATS3c;1.0999999999999999;0.0011953923060204301;0.8675287980873707
AATSC3v;1.0000000000000002;0.0010867202782003913;0.868615518365571
GATS5Z;1.0;0.0010867202782003911;0.8697022386437714
AATSC5i;1.0;0.0010867202782003911;0.8707889589219717
GATS3dv;1.0;0.0010867202782003911;0.8718756792001721
AATSC2v;1.0;0.0010867202782003911;0.8729623994783724
X5A;1.0;0.0010867202782003911;0.8740491197565727
X3solA;1.0;0.0010867202782003911;0.8751358400347731
F08[C-Cl];1.0;0.0010867202782003911;0.8762225603129734
AATSC2d;1.0;0.0010867202782003911;0.8773092805911737
IC1;0.9999999999999999;0.0010867202782003911;0.8783960008693741
GATS1p;0.9999999999999999;0.0010867202782003911;0.8794827211475744
AATSC8dv;0.9999999999999999;0.0010867202782003911;0.8805694414257748
IC0;0.9999999999999999;0.0010867202782003911;0.8816561617039751
MATS1se;0.9000000000000001;0.0009780482503803521;0.8826342099543555
ATSC6c;0.9000000000000001;0.0009780482503803521;0.8836122582047359
AATSC0i;0.9000000000000001;0.0009780482503803521;0.8845903064551163
D/Dr5;0.9000000000000001;0.0009780482503803521;0.8855683547054967
MATS3s;0.9000000000000001;0.0009780482503803521;0.886546402955877
AATSC1dv;0.9000000000000001;0.0009780482503803521;0.8875244512062574
GATS4Z;0.9000000000000001;0.0009780482503803521;0.8885024994566378
AATSC7d;0.9000000000000001;0.0009780482503803521;0.8894805477070182
BELc0;0.9000000000000001;0.0009780482503803521;0.8904585959573986
GATS2d;0.9;0.0009780482503803521;0.891436644207779
BELs-1;0.9;0.0009780482503803521;0.8924146924581594
X0vA;0.9;0.0009780482503803521;0.8933927407085398
MATS3p;0.9;0.0009780482503803521;0.8943707889589202
AATSC8se;0.9;0.0009780482503803521;0.8953488372093006
ATSC7se;0.9;0.0009780482503803521;0.896326885459681
AATSC7v;0.9;0.0009780482503803521;0.8973049337100614
GATS5p;0.8999999999999999;0.000978048250380352;0.8982829819604418
X3A;0.8999999999999999;0.000978048250380352;0.8992610302108222
AATSC2c;0.8999999999999999;0.000978048250380352;0.9002390784612025
AATSC2dv;0.8999999999999999;0.000978048250380352;0.9012171267115829
X2solA;0.8999999999999999;0.000978048250380352;0.9021951749619633
GATS1dv;0.8999999999999999;0.000978048250380352;0.9031732232123437
GATS4i;0.8999999999999999;0.000978048250380352;0.9041512714627241
GATS8Z;0.8999999999999999;0.000978048250380352;0.9051293197131045
GATS6dv;0.8999999999999999;0.000978048250380352;0.9061073679634849
ATSC6p;0.8999999999999999;0.000978048250380352;0.9070854162138653
nDouble;0.8999999999999999;0.000978048250380352;0.9080634644642457
AATSC3d;0.8999999999999999;0.000978048250380352;0.9090415127146261
ARR;0.8;0.000869376222560313;0.9099108889371864
GATS2i;0.8;0.000869376222560313;0.9107802651597467
nAl_OH;0.8;0.000869376222560313;0.9116496413823071
EState_VSA9;0.8;0.000869376222560313;0.9125190176048674
EState_VSA4;0.8;0.000869376222560313;0.9133883938274278
AATS7Z;0.8;0.000869376222560313;0.9142577700499881
MATS4p;0.8;0.000869376222560313;0.9151271462725484
NdssC;0.8;0.000869376222560313;0.9159965224951088
GATS1d;0.8;0.000869376222560313;0.9168658987176691
SIC2;0.8;0.000869376222560313;0.9177352749402294
GATS3c;0.8;0.000869376222560313;0.9186046511627898
AATSC1se;0.8;0.000869376222560313;0.9194740273853501
ATSC5c;0.8;0.000869376222560313;0.9203434036079104
GATS5d;0.8;0.000869376222560313;0.9212127798304708
AATSC0dv;0.8;0.000869376222560313;0.9220821560530311
AATS0d;0.8;0.000869376222560313;0.9229515322755915
C-026;0.8;0.000869376222560313;0.9238209084981518
AATSC4p;0.8;0.000869376222560313;0.9246902847207121
O-060;0.8;0.000869376222560313;0.9255596609432725
H-050;0.8;0.000869376222560313;0.9264290371658328
AATSC0v;0.8;0.000869376222560313;0.9272984133883931
AATSC4se;0.8;0.000869376222560313;0.9281677896109535
X5solA;0.8;0.000869376222560313;0.9290371658335138
AATS0p;0.7999999999999999;0.0008693762225603129;0.9299065420560741
MATS4Z;0.7999999999999999;0.0008693762225603129;0.9307759182786345
AATSC6d;0.7999999999999999;0.0008693762225603129;0.9316452945011948
AATSC1c;0.7999999999999999;0.0008693762225603129;0.9325146707237552
AATSC3i;0.7999999999999999;0.0008693762225603129;0.9333840469463155
BELc-1;0.7999999999999999;0.0008693762225603129;0.9342534231688758
GATS7se;0.7999999999999999;0.0008693762225603129;0.9351227993914362
GATS6v;0.7999999999999999;0.0008693762225603129;0.9359921756139965
ATSC2s;0.7000000000000001;0.0007607041947402739;0.9367528798087368
X1vA;0.7000000000000001;0.0007607041947402739;0.9375135840034771
AATSC8v;0.7000000000000001;0.0007607041947402739;0.9382742881982173
MATS5p;0.7000000000000001;0.0007607041947402739;0.9390349923929576
nKetone_TL;0.7;0.0007607041947402738;0.9397956965876979
MATS2se;0.7;0.0007607041947402738;0.9405564007824382
GATS5se;0.7;0.0007607041947402738;0.9413171049771785
JGI6;0.7;0.0007607041947402738;0.9420778091719187
AATSC7s;0.7;0.0007607041947402738;0.942838513366659
O-057;0.7;0.0007607041947402738;0.9435992175613993
GATS3v;0.7;0.0007607041947402738;0.9443599217561396
JGI8;0.7;0.0007607041947402738;0.9451206259508799
AATSC2Z;0.7;0.0007607041947402738;0.9458813301456201
AATSC7p;0.7;0.0007607041947402738;0.9466420343403604
AATSC5Z;0.7;0.0007607041947402738;0.9474027385351007
MCBO;0.7;0.0007607041947402738;0.948163442729841
GATS6s;0.7;0.0007607041947402738;0.9489241469245813
ATSC4p;0.7;0.0007607041947402738;0.9496848511193215
MATS7Z;0.7;0.0007607041947402738;0.9504455553140618
AATS5se;0.7;0.0007607041947402738;0.9512062595088021
AATSC6v;0.7;0.0007607041947402738;0.9519669637035424
AATS0dv;0.7;0.0007607041947402738;0.9527276678982827
GATS5i;0.6000000000000001;0.0006520321669202348;0.9533797000652029
X4solA;0.6000000000000001;0.0006520321669202348;0.9540317322321231
AATSC1v;0.6000000000000001;0.0006520321669202348;0.9546837643990433
NaaO;0.6000000000000001;0.0006520321669202348;0.9553357965659636
AATS7s;0.6000000000000001;0.0006520321669202348;0.9559878287328838
AATSC3dv;0.6000000000000001;0.0006520321669202348;0.956639860899804
AATSC8i;0.6;0.0006520321669202347;0.9572918930667242
D/Dr9;0.6;0.0006520321669202347;0.9579439252336445
F10[O-O];0.6;0.0006520321669202347;0.9585959574005647
GATS1i;0.6;0.0006520321669202347;0.9592479895674849
AATSC7dv;0.6;0.0006520321669202347;0.9599000217344051
MATS2c;0.6;0.0006520321669202347;0.9605520539013254
C-003;0.6;0.0006520321669202347;0.9612040860682456
AATSC5c;0.6;0.0006520321669202347;0.9618561182351658
AATSC6dv;0.6;0.0006520321669202347;0.962508150402086
BELd0;0.5;0.0005433601391001956;0.9630515105411862
nKetone;0.5;0.0005433601391001956;0.9635948706802864
nR_7_True_False_None_False;0.5;0.0005433601391001956;0.9641382308193865
AATS4s;0.5;0.0005433601391001956;0.9646815909584867
AATS3p;0.5;0.0005433601391001956;0.9652249510975869
AATS6v;0.5;0.0005433601391001956;0.965768311236687
C-005;0.5;0.0005433601391001956;0.9663116713757872
AATS0se;0.5;0.0005433601391001956;0.9668550315148874
nR_3_True_False_False_False;0.5;0.0005433601391001956;0.9673983916539876
AATS5s;0.5;0.0005433601391001956;0.9679417517930877
S3K;0.5;0.0005433601391001956;0.9684851119321879
GATS2Z;0.5;0.0005433601391001956;0.9690284720712881
AATSC6s;0.5;0.0005433601391001956;0.9695718322103882
AATSC4Z;0.5;0.0005433601391001956;0.9701151923494884
C-008;0.5;0.0005433601391001956;0.9706585524885886
MATS5Z;0.5;0.0005433601391001956;0.9712019126276887
F09[O-O];0.5;0.0005433601391001956;0.9717452727667889
AATSC1p;0.5;0.0005433601391001956;0.9722886329058891
AATSC2p;0.5;0.0005433601391001956;0.9728319930449892
C-009;0.5;0.0005433601391001956;0.9733753531840894
AATS0Z;0.5;0.0005433601391001956;0.9739187133231896
O-059;0.4;0.0004346881112801565;0.9743534014344697
MATS4c;0.4;0.0004346881112801565;0.9747880895457498
nR_3_True_False_True_False;0.4;0.0004346881112801565;0.9752227776570299
PEOE_VSA11;0.4;0.0004346881112801565;0.97565746576831
GATS6i;0.4;0.0004346881112801565;0.9760921538795901
AATSC6Z;0.4;0.0004346881112801565;0.9765268419908703
F06[O-O];0.4;0.0004346881112801565;0.9769615301021504
AATSC6i;0.4;0.0004346881112801565;0.9773962182134305
AATSC5dv;0.4;0.0004346881112801565;0.9778309063247106
AATS6Z;0.4;0.0004346881112801565;0.9782655944359907
F06[C-S];0.4;0.0004346881112801565;0.9787002825472708
AATSC4c;0.4;0.0004346881112801565;0.9791349706585509
AATS6se;0.4;0.0004346881112801565;0.979569658769831
MATS3Z;0.4;0.0004346881112801565;0.9800043468811112
AATSC3s;0.4;0.0004346881112801565;0.9804390349923913
F09[C-F];0.4;0.0004346881112801565;0.9808737231036714
AATS0s;0.4;0.0004346881112801565;0.9813084112149515
C-025;0.4;0.0004346881112801565;0.9817430993262316
nR_3_True_True_False_False;0.4;0.0004346881112801565;0.9821777874375117
C-004;0.4;0.0004346881112801565;0.9826124755487918
AATS7se;0.4;0.0004346881112801565;0.9830471636600719
ATSC6i;0.4;0.0004346881112801565;0.9834818517713521
H-051;0.4;0.0004346881112801565;0.9839165398826322
MATS7s;0.4;0.0004346881112801565;0.9843512279939123
MATS6s;0.4;0.0004346881112801565;0.9847859161051924
ATSC4i;0.4;0.0004346881112801565;0.9852206042164725
NssssC;0.4;0.0004346881112801565;0.9856552923277526
AATS1s;0.30000000000000004;0.0003260160834601174;0.9859813084112128
PEOE_VSA2;0.30000000000000004;0.0003260160834601174;0.986307324494673
F05[O-O];0.30000000000000004;0.0003260160834601174;0.9866333405781331
nR_3_True_False_False_None;0.30000000000000004;0.0003260160834601174;0.9869593566615933
F07[O-O];0.30000000000000004;0.0003260160834601174;0.9872853727450535
F03[O-O];0.30000000000000004;0.0003260160834601174;0.9876113888285136
nR_3_True_True_None_True;0.30000000000000004;0.0003260160834601174;0.9879374049119738
AATSC6c;0.30000000000000004;0.0003260160834601174;0.988263420995434
MATS5c;0.30000000000000004;0.0003260160834601174;0.9885894370788941
AATSC7se;0.30000000000000004;0.0003260160834601174;0.9889154531623543
VSA_EState9;0.30000000000000004;0.0003260160834601174;0.9892414692458145
nMultiple;0.30000000000000004;0.0003260160834601174;0.9895674853292746
AATSC2i;0.30000000000000004;0.0003260160834601174;0.9898935014127348
AATSC3se;0.30000000000000004;0.0003260160834601174;0.990219517496195
SMR_VSA9;0.30000000000000004;0.0003260160834601174;0.9905455335796551
nR_3_True_False_True_True;0.3;0.00032601608346011733;0.9908715496631153
F03[C-N];0.3;0.00032601608346011733;0.9911975657465755
nR_3_True_True_False_True;0.3;0.00032601608346011733;0.9915235818300356
SRW05;0.2;0.00021734405564007825;0.9917409258856758
B09[O-O];0.2;0.00021734405564007825;0.9919582699413159
AATS1Z;0.2;0.00021734405564007825;0.992175613996956
MIC1;0.2;0.00021734405564007825;0.9923929580525961
nR_3_True_True_False_None;0.2;0.00021734405564007825;0.9926103021082362
H-053;0.2;0.00021734405564007825;0.9928276461638763
C-039;0.2;0.00021734405564007825;0.9930449902195164
N-068;0.2;0.00021734405564007825;0.9932623342751565
AATS0v;0.2;0.00021734405564007825;0.9934796783307966
nMethoxy;0.2;0.00021734405564007825;0.9936970223864368
O-058;0.2;0.00021734405564007825;0.9939143664420769
H-048;0.2;0.00021734405564007825;0.994131710497717
AATSC4v;0.2;0.00021734405564007825;0.9943490545533571
nEster;0.2;0.00021734405564007825;0.9945663986089972
AATSC5p;0.2;0.00021734405564007825;0.9947837426646373
nR_3_True_False_False_True;0.2;0.00021734405564007825;0.9950010867202774
nR_10_True_True_None_None;0.2;0.00021734405564007825;0.9952184307759175
AATS5Z;0.2;0.00021734405564007825;0.9954357748315577
BELdv-1;0.2;0.00021734405564007825;0.9956531188871978
PEOE_VSA3;0.2;0.00021734405564007825;0.9958704629428379
SLogP_VSA1;0.2;0.00021734405564007825;0.996087806998478
B08[C-O];0.2;0.00021734405564007825;0.9963051510541181
AATS6dv;0.2;0.00021734405564007825;0.9965224951097582
BELZ0;0.1;0.00010867202782003912;0.9966311671375783
BELi-1;0.1;0.00010867202782003912;0.9967398391653983
BELd-1;0.1;0.00010867202782003912;0.9968485111932184
nC_O;0.1;0.00010867202782003912;0.9969571832210384
