SMILES	MAXDP	GATS1Z	VSA_EState1	N-079	IC2	EState_VSA8	H-052	SLogP_VSA2	H-047	AATSC5se	AATS4s	ATSC6i	F07[C-F]	GATS1se	JGI4	observed	predicted
CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1	-0.9427788071833734	0.8690155751416101	-0.7056369842921165	-0.2301448223272873	0.3888499668617976	1.4982129006644842	0.9031165126365661	-0.3150994946325536	-0.3026137497631258	-0.3205907397941078	-0.5511794235294204	-0.45510601117618327	-0.22535544862683213	1.5975479041822458	-1.0046306737834694	1.0	1.0
CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@@H](O)C[C@H]3OC[C@]3(OC(C)=O)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C	2.0105479232547236	0.026485258736812563	1.970137070952855	-0.2301448223272873	1.4300068717224568	-0.6461765583195503	1.5364301116790606	1.9728935130684355	0.2293208712475097	-0.2231439586417008	0.04259193786528012	0.7333927695232995	-0.22535544862683213	-0.04109993504555048	0.409355624932857	1.0	1.0
CCC1OC(=O)C(C)C(OC2C[C@@](C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)[C@](C)(OC)CC(C)C(=O)C(C)C(O)[C@]1(C)O	1.192305273558609	1.4558381377028342	1.723654856829737	-0.2301448223272873	0.48085262457276323	-0.8926960944839055	3.4363709088065444	2.639317905704875	1.027222802763463	0.0197110910034143	-0.2706569567909342	3.2821430777944203	-0.22535544862683213	0.7043379438651063	0.2642896232048447	1.0	1.0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1	-0.22029139647058996	0.024045834751524983	-0.8231190872595082	-0.2301448223272873	-1.6326422212444305	-0.8926960944839055	-0.7857197514767525	-0.7224634439927152	-0.16963009451046696	0.40905984332979195	0.45990602375856	-0.18249852456545668	-0.22535544862683213	-0.136735839567495	0.3156231945149295	0.0	0.0
C[n+]1c(-c2ccccc2)cc2c(=Cc3ccccc3)c3ccccc3n21	-2.766949458608944	-0.13811745676839138	-0.5585396306849699	2.562094166631488	-2.007845326621354	4.361360101531727	-0.7857197514767525	-1.1763459030019814	0.7612554922581451	-0.030938588755232827	-0.8055035173848956	-0.10655618326118609	-0.22535544862683213	-0.310275901155771	-0.8166889653278934	1.0	1.0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	0.272343440895451	1.4531777625537459	0.5281977796138683	-0.2301448223272873	0.6700423784580631	-0.6461765583195503	0.05869838057990683	2.2992526495391274	0.6282718370054863	0.06924203171059284	0.10681195006221081	-0.020061980272146254	-0.22535544862683213	1.9594325083187167	0.4741185529377545	0.0	0.0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	-0.9182238535741107	-0.6050057931042262	-0.5238613317257721	-0.2301448223272873	-0.5106653278402007	1.2493328203257816	-0.7857197514767525	0.4614922766578179	1.4261737685214395	-0.17497360947549365	-1.1736672145764082	-0.35773813525433257	-0.22535544862683213	0.04100595441574926	-1.519700629158281	1.0	1.0
BrC/C=C/C[P+](c1ccccc1)(c1ccccc1)c1ccccc1	-2.664740404645226	-1.2992911169625394	-0.8231190872595082	-0.2301448223272873	-2.1542035114392393	4.628480281505377	-0.7857197514767525	-0.9929277931707661	0.7612554922581451	0.07231686987532925	-1.0277098995893488	-1.0754874642901506	-0.22535544862683213	-0.18596485555192147	-2.617723737489766	1.0	1.0
CCN(CC)CCCNc1ccc2nnn3c4ccc(O)cc4c(=O)c1c23	0.6134710134179377	0.1483591986145611	-0.7254421344757653	-0.2301448223272873	0.14343702133057917	0.7012011397030281	0.48090744660823653	0.04609580553304635	-0.03664643925780807	1.312312646379808	-0.21299162633061006	0.04887733885289928	-0.22535544862683213	-0.1899225243284624	0.1024972064864593	0.0	0.0
Cc1cc(N(CCOS(C)(=O)=O)CCOS(C)(=O)=O)ccc1/C=N/c1ccc(-c2nc(Cc3ccccc3)sc2C)cc1	-0.32396179650741846	0.2240044623384309	2.3888555183003164	-0.2301448223272873	0.696704034052617	0.2223600447423502	-0.15240615243425804	0.46243321436896534	1.6921410790267573	0.18148213800187324	-0.5408041389718445	1.974080510776526	-0.22535544862683213	-1.7409798279926334	-1.2892745964905992	0.0	0.0
CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1ccco1	0.2943961503135892	-0.6100748161317656	-0.2548563641933523	-0.2301448223272873	1.408868879533053	0.036805883246885655	-0.7857197514767525	0.5579014018804996	-0.4355974050157847	-0.5716616756513948	1.3222130552283518	0.8276985437535201	-0.22535544862683213	0.4326520702604367	-0.3713187655820866	0.0	0.0
CS(=O)(=O)OCCN(CCOS(C)(=O)=O)c1ccc(/C=N/c2ccc(-c3csc(COc4ccccc4)n3)cc2)cc1	-0.36210744302444964	0.11650448367834412	2.704830778409941	-0.2301448223272873	0.5565225294512167	-0.4301286396827322	-0.7857197514767525	0.46243321436896534	2.091092044784734	0.3502440747139796	-0.3878781824561119	1.9310670649027932	-0.22535544862683213	-1.3730284307988208	-1.5765832899629793	0.0	0.0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@@H]2SC1	0.1444888944331705	-0.26125299650454814	-0.8231190872595082	-0.2301448223272873	0.5409431945635685	-0.6461765583195503	-0.7857197514767525	-0.1130734679533937	-0.5685810602684436	0.15139428755543388	0.41272806415342517	0.7384363535714502	-0.22535544862683213	0.007392192270757533	0.050036377698282036	0.0	0.0
CC(C)C[C@@H](NC(=O)[C@H]1CCCN1C(=O)[C@H](N)Cc1ccc(O)cc1)C(=O)NCC(N)=O	0.4963695350570034	0.9215428103823753	-0.8231190872595082	-0.2301448223272873	1.0213716832435944	-0.39965702215519505	0.9031165126365661	0.40988391474422353	-0.3026137497631258	0.5790499180343038	-0.08697971480033205	1.024195029776986	-0.22535544862683213	0.1577697376985917	0.0751433562727861	0.0	1.0
CCCCN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccc(F)cc1)c1ccc(F)cc1)C2	0.18241634889425512	0.3852716620849159	1.1190134130876368	-0.2301448223272873	-0.37976841884843343	-0.344477954892696	0.48090744660823653	-0.5160104767840568	0.0963372159948508	0.0655534016331559	-0.964976389969659	-0.058639707217018965	4.405928975193984	-1.2877209548586181	-0.7321068878708714	1.0	1.0
C[C@@H](NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cccc(Cl)c2-c2nnn(C)n2)cc1F	1.1765442728775748	-1.617876874651716	2.2443613602361356	-0.2301448223272873	0.8985944199500384	0.0683620301863645	0.6920119796224014	-0.14519597284520738	-0.4355974050157847	-1.0233690792679888	0.6936315991812106	1.443457095562446	4.405928975193984	-1.4456516977135037	-0.23848025144024004	1.0	1.0
COc1cc2c(cc1OC)CN(Cc1ccccc1-c1ccccc1)CC2	-1.799180000765218	0.42223557489871777	-0.1879768348815486	-0.2301448223272873	-0.6628020218318574	2.428515776890711	-0.36351068544842285	-0.6203324371207427	1.2931901132687806	-0.094453898051651	-0.944680448775207	-0.6556424533434919	-0.22535544862683213	0.5103361707677629	-0.7293816500117483	1.0	1.0
C[C@@H]1[C@H]2CC[C@@H](C)[C@@H]3CC[C@@]4(C)OO[C@]23[C@H](O[C@@H]1O)O4	-0.5257212765663668	0.6180566210445162	-0.13504397650688532	-0.2301448223272873	-0.910546170415522	-0.5716683820588749	-0.36351068544842285	-0.5306692876509983	-1.7654339575423734	-0.6667061174364678	-0.7565315253662904	0.0756255047172619	-0.22535544862683213	-0.3838139500438409	1.6826690056720461	0.0	0.0
CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CCCNCCF)c1ccccc1	0.8536294227497065	-0.05654495650123367	1.5524057369043351	-0.2301448223272873	0.5335121898728644	-0.6461765583195503	0.05869838057990683	0.18339015373590287	1.2931901132687806	0.49647781075582015	-0.17075596250356126	-1.1943992605703122	5.177809712497453	-1.3629783174748806	-0.43995129589901133	1.0	1.0
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)N(C)c3ccccc3)n2)cc1	0.3031243304105657	0.5841787048659354	-0.8231190872595082	-0.2301448223272873	0.24014401989742093	1.0623430040044275	0.05869838057990683	-0.17842262534119377	1.4261737685214395	0.5214003403269005	-0.6771354949008119	-0.32706472566931466	-0.22535544862683213	-0.4269085155429588	-1.6815735642679541	1.0	1.0
COc1ccc([C@@](C#N)(CCCN)C(C)C)cc1OC	-0.7808331380730328	1.5128226178810769	-0.20813851487921478	-0.2301448223272873	-0.31336794267079704	0.03076634771135549	-0.36351068544842285	-0.7491533458380619	-0.3026137497631258	-0.3258892359192271	-0.4627143834658372	-1.1825517139880448	-0.22535544862683213	0.8911694890582792	-0.7110482316867194	1.0	1.0
Cc1c2c(cc3c1[nH]c1ccccc13)C=NCC2	-2.141713917505429	0.02691328344032392	-0.8231190872595082	-0.2301448223272873	-0.1282353736770552	1.2972724564734062	-0.36351068544842285	-0.8285772628971586	-0.8345483707737613	0.13242702254427097	-0.8334548770966009	0.733438709567479	-0.22535544862683213	1.0420078284594143	0.15291410688028517	0.0	0.0
C=C1CC2(OC1=O)c1ccccc1CCc1ccccc12	-0.028826600280275554	-0.2701686468979365	-0.4807902865258883	-0.2301448223272873	-1.4973359435368316	0.5374431725025075	-0.36351068544842285	-1.138122000518636	-0.4355974050157847	-0.2520489719259402	-0.4644463183761693	-0.3459994940714334	-0.22535544862683213	-0.9640623515530933	-1.0368017743643692	0.0	0.0
CCC(C)C1NC(=O)C(NC(=O)c2c3nc4c(C(=O)NC5C(=O)NC(C(C)CC)C(=O)N6CCCC6C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC5C)ccc(C)c4oc-3c(C)c(=O)c2O)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C1=O	1.7732937986973782	0.26723340711863514	0.23844717839591192	-0.2301448223272873	1.3759623555743756	0.09338205017351539	3.014161842778215	4.63114822806408	2.4900430105427107	0.07325676200258498	0.5538207152598809	-0.48655273826363526	-0.22535544862683213	-0.5011769681453379	-0.44320572015723897	1.0	1.0
COc1ccc(C2c3cc4c(cc3OC3(OC)COC(=O)C23)OCO4)c(OC)c1	0.41047430849616146	-0.8402553752745329	1.4575753699540552	-0.2301448223272873	0.08707691839042124	-0.8926960944839055	-0.7857197514767525	-0.07292886766480385	0.36230452650016853	0.3877420550761742	0.22165295063896173	-0.3044453679044232	-0.22535544862683213	0.48628439824440983	0.48239297348909665	0.0	0.0
CSCCC(C(N)=O)N(C)C(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1	0.7647135502886047	0.5003825469385017	-0.8231190872595082	-0.2301448223272873	1.250117925559928	-0.1531374859908398	0.6920119796224014	1.052963400204946	1.2931901132687806	1.0600028757272502	0.0616554134496635	1.1537165020291857	-0.22535544862683213	0.08981273654099174	-0.14454560544330877	1.0	1.0
COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4	0.6320767063053259	-1.0430121423947616	0.8038485460520112	-0.2301448223272873	0.4040708148831166	-0.8926960944839055	-0.7857197514767525	-0.6215973243374748	-0.4355974050157847	-0.15013898558794506	1.6438319463036797	-0.17380608630299563	-0.22535544862683213	0.6158142440774839	0.014267630797257722	0.0	0.0
Cc1cc(-c2ccco2)c(C#N)c(=S)n1C1OC(CO)C(O)C(O)C1O	-0.39610666086904217	-0.7386801611746647	-0.10378204965293114	-0.2301448223272873	0.5148303588963207	-0.8926960944839055	-0.15240615243425804	0.1776277730053486	-0.5685810602684436	0.006076036984173747	0.762488914331023	-0.6712490126587582	-0.22535544862683213	1.6156937052394524	0.5670529315438965	0.0	0.0
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O	0.14878096668338125	-0.666624215485616	-0.8231190872595082	-0.2301448223272873	-0.8418350430549879	-0.8926960944839055	-0.7857197514767525	-0.43127464473484195	-1.100515681279079	0.9496501461127	3.2309343462275177	-0.0022237336448159076	-0.22535544862683213	0.34267582779987854	1.43725232588723	0.0	0.0
O=C(c1ccc(Cl)cc1)C1OC12C(=O)Nc1ccccc12	0.25132424220130833	-1.8825105869044927	-0.5005564365072708	-0.2301448223272873	-0.4427061426984447	-0.6461765583195503	-0.7857197514767525	-0.8272349885251695	-0.5685810602684436	-0.35493061462872055	0.5475344616783973	0.2574715443635608	-0.22535544862683213	-0.8793052424980032	0.25734911483893813	0.0	0.0
CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	-0.9959978553689933	0.030497905853764537	-0.8231190872595082	2.562094166631488	0.08560834608057745	0.30807510832831697	-0.7857197514767525	-0.026600021266679	0.4952881817528274	-1.189760882018494	-0.746097628911165	-0.24986180493809476	-0.22535544862683213	-1.341644449706933	-1.4549466078533968	1.0	0.0
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]2c3cccc4c3c(cn4C)C[C@@H]21	0.04975457398689895	0.46359344984964374	-0.3796113698399702	-0.2301448223272873	0.7274744577093551	1.577469760646503	-0.15240615243425804	-0.19771283675005086	1.027222802763463	0.1687361591075523	-1.0050721865449352	-0.45802929980762647	-0.22535544862683213	0.11634035018926739	-0.22302060692587877	0.0	0.0
COC(=O)/C=C(\C)OP(=O)(OC)OC	-0.35355711842266324	-0.1006948813314173	0.8877574278993392	-0.2301448223272873	-1.698909335565833	-0.2535671737394593	-0.15240615243425804	-0.577362335316868	-0.4355974050157847	-5.483038077159902	1.6968927773965157	-0.31393580209886496	-0.22535544862683213	1.7105492590434748	-1.2537174141075793	0.0	0.0
CCn1c(SCc2nnc(Nc3ccccc3)s2)nc2ccccc2c1=O	0.3644269408269258	-0.5429371140695839	-0.7241033438943378	-0.2301448223272873	-0.04844241866459349	0.05772530817199429	-0.15240615243425804	-0.7758620850435182	-0.03664643925780807	-0.7038402402854709	-0.045851103789136205	-0.2294605862280413	-0.22535544862683213	-0.5231069723472084	-0.4936485751973513	0.0	0.0
COc1cc(C2c3cc4c(cc3C(Nc3ccc(F)cc3)C3COC(=O)C23)OCO4)cc(OC)c1O	0.6227721910261135	-0.6717956137350773	1.5732902477284634	-0.2301448223272873	0.9257324479586088	-0.6461765583195503	-0.7857197514767525	-0.2777416200047039	0.4952881817528274	0.12701683409896633	-0.13992286421766595	-0.9993561664895614	1.3184060259801063	0.1182685465204056	0.06987450623162823	0.0	0.0
C=C1C(=O)OC2/C=C(/C)CC3C=C(CC/C=C(/C)CCC12)C(=O)O3	-0.0974817898019512	0.35817450526616607	-0.18920622048827368	-0.2301448223272873	-0.08022290674765581	0.015094429854889041	-0.15240615243425804	-0.6602339466711544	-0.8345483707737613	-0.6255274389963867	-0.6649103609631476	0.007060484081245308	-0.22535544862683213	-0.7497343487322751	-1.6873027574945245	0.0	0.0
CN(C)CC[C@H](c1ccc(Br)cc1)c1ccccn1	-2.051511462701886	-1.7789954227214828	-0.7584172671681354	-0.2301448223272873	-0.35926966022836887	2.6453907021099763	-0.15240615243425804	-0.49256794049593977	0.2293208712475097	0.34301893021782515	-1.2222572180407054	-0.3878493589213522	-0.22535544862683213	-0.017015664939602528	-1.8955464765125234	1.0	1.0
CCCC(=O)N[C@H]1CCc2cc(O)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21	0.44555771373221575	0.07108036672969321	-0.18228000254819324	-0.2301448223272873	0.8909872529316604	-0.6461765583195503	-0.36351068544842285	-0.46719546510632015	0.0963372159948508	-1.1179142233482497	-0.06237320501888542	-0.8339187183828624	-0.22535544862683213	0.02913242067148152	-0.18471382444560888	1.0	1.0
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O	-0.10278655524613142	-0.010176916498358229	-0.2427688972579398	-0.2301448223272873	-0.8424979098639497	-0.8926960944839055	-0.7857197514767525	-0.34862366719153637	0.36230452650016853	-0.6423114958621652	0.6295838277315359	-0.34870568664038026	-0.22535544862683213	0.31148871704122566	0.22853945747103657	0.0	0.0
COc1ccccc1COc1ccccc1CCc1ccccc1	-1.4617281976147627	0.48765992735416624	-0.1575973251192787	-0.2301448223272873	-1.4921754967771443	0.7949519659934241	-0.7857197514767525	-1.1081379280502281	0.6282718370054863	-0.07274989009428652	-0.7497277108394798	1.2176261617946913	-0.22535544862683213	0.35697585439300644	-1.88710306646267	0.0	0.0
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl	0.16273294738906027	-1.5103759651330562	0.7464056469877391	-0.2301448223272873	-1.02557681790294	-0.661607712991514	0.48090744660823653	-0.8166306927326895	-1.100515681279079	-3.111009927600215	1.4754859262201758	-0.19812488622533844	-0.22535544862683213	1.3724557905200319	0.6990971944801236	1.0	0.0
N=C(N)NS(=O)(=O)c1ccc(NCc2c3ccccc3nc3ccccc23)cc1	0.06198584114727422	0.40402899201905934	0.6917112762584082	-0.2301448223272873	0.03431247404309428	-0.08362720482710707	-0.7857197514767525	-0.7860394322124806	0.0963372159948508	-0.6085541600035466	0.7188864887269628	0.4515732872103693	-0.22535544862683213	-0.659792929658586	-0.9669012696448981	0.0	0.0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1	0.1707446742567533	-0.5043231649839088	-0.8231190872595082	-0.2301448223272873	0.2318343176336611	0.04319063183141182	0.05869838057990683	-0.7188502685762943	-1.233499336531738	-0.6010998247174911	0.30268425358802775	-1.025865310616565	-0.22535544862683213	-0.21722134124295361	-0.3868052755408459	0.0	0.0
Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc21	0.4636235461511198	-0.06838569651457818	-0.7049901029484527	-0.2301448223272873	0.3721726883014726	-0.14924465475290075	0.2698029135940717	-0.7608802041840017	-0.8345483707737613	0.1793549549170698	-0.33797946369345366	0.1765925162440473	-0.22535544862683213	-0.34762786304015747	-0.6667951529711307	1.0	1.0
CCN(CC)CCNc1ccc2ncn3c4ccc(OC)cc4c(=O)c1c23	0.7132187228795379	0.17631770876355046	-0.3984061124267459	-0.2301448223272873	0.1396011920006619	0.45415767518908134	0.48090744660823653	-0.04433081711985343	0.36230452650016853	1.0001843187408417	-0.3121937509091652	0.6631916568819132	-0.22535544862683213	0.2310412989470746	-0.06538034482491226	0.0	0.0
CN(C)CC1CC/C(=C/c2ccc3c(c2)OCO3)C1=O	0.1273189245826934	0.1537336669552317	-0.20476055827617134	-0.2301448223272873	-0.09010924223453524	-0.6655056673177266	-0.7857197514767525	-0.2929652372445272	-0.16963009451046696	0.17811632180438147	-0.6851290063354044	-0.212771865254527	-0.22535544862683213	-0.13463776858634458	-0.6526602798472166	0.0	0.0
C=CCc1ccccc1OCC(O)CNC(C)C	-0.7702843529226859	1.9260088357851872	-0.49533533242488026	-0.2301448223272873	0.1942479710365353	-0.34113599831802355	0.48090744660823653	-0.49572320758667177	-0.03664643925780807	0.09332660174003325	-0.9537535539394004	-0.6800313266529746	-0.22535544862683213	1.3760091700995594	-0.8036802400658145	0.0	0.0
CCc1nc(N)nc(N)c1-c1ccc(NCCN)c([N+](=O)[O-])c1	-0.45799222805869605	0.41434837044129924	-0.8231190872595082	2.562094166631488	0.5301021527690951	-0.1839997953347672	-0.36351068544842285	-0.5594300558431906	-0.8345483707737613	-1.253898184421241	0.5743958631208299	-0.5024540564084775	-0.22535544862683213	-0.342602343714115	-0.38973095262172586	1.0	0.0
COc1cccc(-c2c3ccc(N(C)C)cc3[s+]c3cc(N(C)C)ccc23)c1	-1.7875549445873018	0.04329531051541105	-0.35517654507907365	-0.2301448223272873	-0.7474840538010932	3.4002532635374494	-0.7857197514767525	-0.366991613918042	1.5591574237740984	0.24679863343031277	-0.9327594922545467	-1.7894100450454753	-0.22535544862683213	0.7747644203167805	0.010066222431104726	1.0	1.0
C=CC1C[C@]1(NC(=O)C1CC(Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NNC(=O)c1ccccc1	1.5126485356131236	0.18180610454133658	0.20690288502799625	-0.2301448223272873	1.2318334245895102	0.40853071113522776	1.7475346446932256	0.876219829933255	1.5591574237740984	0.2832775920002671	-0.06268294844268231	1.6124484878111638	-0.22535544862683213	-0.3705578174174663	-0.46603900523620245	1.0	1.0
CCOC(=O)/C=C(\C(=O)OCC)n1cc(C)c(=O)n(Cc2cnnn2CCCCOC(C)=O)c1=O	0.6642240378992689	-0.36282797218804486	0.22695270954806573	-0.2301448223272873	0.9888358193233872	-0.4145642484775675	1.3253255786648959	0.3311818164018099	-0.3026137497631258	1.5489795044993582	1.0334637685405943	-0.3722781761750387	-0.22535544862683213	-0.4987301104854471	-0.40304680382622654	0.0	0.0
CCOC(=O)CNC(=O)N(CC)C12CC3CC(CC(C3)C1)C2	0.2873927313214051	1.1644735341651598	-0.5396444120840643	-0.2301448223272873	-0.6843049922345943	-0.6461765583195503	1.7475346446932256	-0.18729196690448782	-0.9675320260264202	0.38441982790870727	-0.9083438345408195	-0.5088549196657389	-0.22535544862683213	-0.5119771945369934	-1.8511576837744779	0.0	0.0
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3C[C@](C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1	1.6817706247316195	0.5929472936180991	3.038653474911402	-0.2301448223272873	1.007799208823762	-0.8926960944839055	3.6474754418207094	4.5353963297453435	1.2931901132687806	-0.22098054990395616	0.3165295841894678	1.1499871415771026	-0.22535544862683213	1.1510543491634029	0.2084432104609106	1.0	1.0
NC(=O)CCC/N=C(\c1ccc(Cl)cc1)c1cc(F)ccc1O	0.26150919667984773	-1.0529428085244525	-0.03743965262713097	-0.2301448223272873	0.3381316657426589	-0.6612170211751237	-0.36351068544842285	-0.6832747745881864	-0.5685810602684436	1.494973631259959	0.20098764959312154	-0.5795628176830888	2.0902867632835758	-0.5476006690507587	-0.29915743331772227	0.0	0.0
C[C@@]12CC[C@H]3[C@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CCC2=O	0.14004731742242257	1.1762359365663069	-0.8231190872595082	-0.2301448223272873	-0.5197225517119168	0.03108158227839303	0.48090744660823653	-0.9909694106440989	-1.6324503022897145	0.27127366592549734	-1.1319203163252929	1.0605846535830614	-0.22535544862683213	-1.9412440909543713	1.3821967664828076	0.0	0.0
C=C1C(=O)OC2/C=C(\COC(C)=O)CCC(OC(C)=O)C3=CC(OC3=O)C12	0.12686802287137497	-0.70186015613659	0.40346224719227336	-0.2301448223272873	0.39979476958759125	-0.5876555344823787	-0.36351068544842285	-0.012188192170021673	-0.5685810602684436	-0.4734743474967134	0.2787524262801664	-0.9122528590075113	-0.22535544862683213	-0.39506213022271114	-0.9723911099100049	0.0	0.0
COc1ccc(CCNc2nc(N3CCc4cc(OC)c(OC)cc4C3)c3cc(OC)c(OC)cc3n2)cc1OC	-1.7272482428462754	0.06650565370763896	1.0984141228269362	-0.2301448223272873	-0.26844201558842407	0.1435632223390717	0.05869838057990683	0.4326531342956498	2.3570593552900516	-0.5031266015130534	-0.44507599055407154	-1.456352408237546	-0.22535544862683213	0.8328098550622961	0.10359322606023884	1.0	1.0
O=c1[nH]c(=O)n(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)cc1F	0.2490606299870609	0.008815099204930205	2.7194494495386285	-0.2301448223272873	0.6290805679033776	-0.273329932851342	-0.7857197514767525	1.6549590883620382	-0.3026137497631258	0.1776544405983168	3.1240807119623364	-1.0290402894491304	0.5465252886766371	2.592164859965773	0.8632964984950039	0.0	0.0
CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)C[C@@]21C	0.3604900058255845	1.101177656492067	-0.8231190872595082	-0.2301448223272873	0.8860971039182926	1.9831856041064269	0.05869838057990683	-0.4909332389194928	-0.3026137497631258	0.10979090744920189	-0.9730808785495161	-0.44878151791645926	-0.22535544862683213	-0.13570364846479804	0.531040859834017	0.0	0.0
C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@@H]3[C@@H](OC)[C@@H](C[C@H](O)CN)O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C	1.1234116929345535	0.6389709405022468	2.6605846410818192	-0.2301448223272873	0.6903202198568072	0.03841273794417866	2.591952776749885	2.0699877025778033	1.5591574237740984	0.7254134952330953	-0.8844442832096397	0.8998163748735147	-0.22535544862683213	0.4602939033272131	-0.2551476806822744	1.0	1.0
ClCCCN1CCN(CCCl)CC1	-2.574015722984684	-1.140010633907938	-0.8231190872595082	-0.2301448223272873	-2.5751210364333788	-0.43831524015154766	-0.7857197514767525	0.3041482216377477	0.36230452650016853	0.22888165797467044	-1.6683765660974192	0.29394727398449866	-0.22535544862683213	-0.6177394643906033	-1.0043829248871852	0.0	0.0
O=C1Nc2ccccc2C1(c1c[nH]c2ccccc12)c1c[nH]c2ccccc12	0.9179364864203969	-0.4458843008168776	-0.8231190872595082	-0.2301448223272873	-1.199523458092521	0.6598242349038975	-0.7857197514767525	-0.8776930776664015	-0.16963009451046696	0.4646226124956011	-0.13767167610996214	-0.0954655451201363	-0.22535544862683213	0.2604863555817234	-1.1864948802491422	0.0	0.0
O=Cc1cc(O)ccc1Br	-1.0395455612055176	-2.0383527599635145	-0.7827862958033884	-0.2301448223272873	-1.3331304960825907	-0.15408437351242452	-0.7857197514767525	-0.9955387455002969	-1.3664829917843968	4.26292193135594	0.7436036095858993	0.3231870890887755	-0.22535544862683213	-0.019212818897970767	2.7565868915045457	0.0	0.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(/C=N/OC(C)(C)C)cccc3nc2-1	0.6735962113721844	-0.35313949753518803	-0.4312147984864759	-0.2301448223272873	0.5995038647853986	-0.6536450423060008	1.5364301116790606	-0.4421277465710025	-0.5685810602684436	0.03969165591441732	0.1877879988832272	0.08395364213135043	-0.22535544862683213	-0.5237994396894229	0.3545817084556145	0.0	0.0
COc1ccc2c(c1)C=C([N+](=O)[O-])C(C1OC(C)(C)OC1C1COC(C)(C)O1)O2	-0.14753269872036615	-0.4429197178024698	1.2097911459172797	2.562094166631488	-0.15271098311151743	-0.8926960944839055	-0.7857197514767525	0.1411923862541924	-0.03664643925780807	1.6415819931256574	-0.10208453830849057	-0.004796542651989046	-0.22535544862683213	-0.3978596431780692	0.9049662044215971	0.0	0.0
COc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2	-1.807476044416391	0.2984182461811145	-0.507180930779445	-0.2301448223272873	-0.26367552105486947	2.2239087392373134	-0.7857197514767525	-0.2646144746436622	0.894239147510804	0.2338520452955417	-1.2157398972492974	0.9318696657089374	-0.22535544862683213	0.8649405765445711	-0.1467863565719243	1.0	1.0
