SMILES	observed	SLogP	GATS3se	PEOE_VSA6	ATSC8p	nRNHR	GATS6s	MATS4v	ATSC8dv	BELc-1	GATS3c	predicted
COc1ccc(CN(CC(=O)NCc2ccccc2)C(=O)CCCCCn2cc[n+](C)c2C=NO)cc1	1	3.0349000000000004	0.6522272010790575	47.620282205981816	0.7208983470888131	0.0	0.9761654346336294	-0.13374320436933607	3.531353942262712	-0.5293770093362054	0.6394350656069411	1
COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OC4CC4)CC3)CC2)cc1OC	1	4.714100000000005	0.6874261253826202	18.199101205384828	0.5261932928820173	0.0	0.6723125751001353	-0.10442425815928393	3.04512797839292	-0.5282825411971052	0.6909164449950055	1
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CCCCC[C@H](NC(=O)c5ccn(C)n5)C(=O)N4C3)cc(OC(C)C)nc2c1C	0	3.613120000000004	0.7547534205172255	24.993683459519787	2.2535645879890613	0.0	0.7906685651450801	0.042697848692999335	4.129159373629869	-0.5290373121767592	0.8048464391221662	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCn1ccnn1	0	3.8403000000000014	0.8418597898403662	5.213385095654868	-1.0159779052171365	0.0	0.6305912653397532	-0.06133367422200992	2.3884209558654814	-0.5265929440120259	0.8624579917287822	0
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)CC2CCCC2)CC[C@@H](NC2CCOCC2F)C1	0	3.2899000000000016	0.6443161227878544	26.689117645233267	1.7830845971741218	1.0	0.5741736775422555	0.02260414288252199	4.006023236715336	-0.41385633602663097	0.7752307883909678	0
COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OCCOC	1	4.826600000000004	0.7649211815193425	18.199101205384828	-0.9206145885199308	0.0	0.6482835534408946	-0.053916365281565536	2.8592413047779512	-0.5210333606611861	0.8098205376272952	1
COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCN1CCSCC1	1	3.291780000000002	0.7117876762015795	0.0	-0.00143905006080201	0.0	0.5887718336579357	-0.14007952145527974	3.2395039861961363	-0.5262567558934421	0.7636838433349451	1
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCCCCCCC(=O)N[C@@H](CCC(N)=O)C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	0	7.775100000000008	0.5682039157175724	72.4540127038249	0.5364249657330283	0.0	0.4901397592620786	-0.11145424113871764	2.9572986348633563	-0.4985371148223788	0.5692284220667763	0
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)c2ccccc2)(C(C)C)C1	0	2.7003000000000017	0.6579574769552696	32.046575604766076	2.1412373155501405	1.0	0.3927297813842236	-0.020815836300878843	4.477940105738016	-0.4181961100249612	0.7649467273253684	0
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C	0	6.222000000000006	0.5773858004960379	76.22588534645537	2.662274184914573	0.0	0.7398341628997552	0.031948943406460116	4.549945161257162	-0.4835786503153143	0.6595265746707288	0
CC[C@H]1C[C@@H](C(=O)NCC2CCOCC2)CN(Cc2nc(N3CCOCC3)oc2C)C1	1	2.2105200000000007	0.7111419889649011	13.344558822616634	-0.7487561501685679	0.0	1.1109552714290665	-0.03084129701219679	2.9155716073074767	-0.5002582359667247	0.7428449650557158	1
CC(C)Oc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCN(C)CC4)cc3)cc2)nc(N2CCOCC2)n1	0	3.1940000000000017	0.7848519247637655	0.0	-2.3848765742689024	0.0	0.726007911196575	0.02944702106555832	4.447674681946954	-0.4917337367883072	0.8689633595812201	0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@@H](NS(C)(=O)=O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	0	5.028800000000005	0.7760897476513859	31.91742065921041	1.376892339961034	1.0	0.5075054983805931	-0.12414586836473715	2.9141019070728365	-0.4124587380592857	0.8012545898915241	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=S)NCCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O	0	3.9938800000000096	0.8282145704995354	51.10304694137992	1.9539530646326275	1.0	0.7312033222638389	-0.028496152100497826	4.129159373629869	-0.4903944318570637	0.8196329005192448	0
CNC[C@H](CC1CCCCC1)NC(=O)N1CCC[C@@H]([C@@H](OCCNC(=O)OC)c2cccc(Cl)c2)C1	0	4.733700000000004	0.6002928920275268	55.837782141785794	0.8949243229938036	1.0	0.5991679753520072	0.04523939559687655	1.6588024250001785	-0.4829512506882774	0.6682591828027585	0
CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCNCC5)cc4)cc3)nc21	0	3.6442000000000014	0.7327021825178912	0.0	0.6836793989434353	1.0	0.6521196909155486	-0.019264517957348442	4.929743337023621	-0.44745483845386735	0.8059860966757859	0
COCCOc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCN1CCCC1	0	4.270900000000005	0.8016518888762897	0.0	-0.8890780375002373	0.0	0.679198314981551	-0.0009076763649474176	3.228839734768995	-0.5241558633365554	0.8366140251810351	0
Cn1c(C(N)=O)cc2cc(NC(=O)C(C)(C)NC(=O)c3ccc4c(C5CCCCC5)c(-c5ccccn5)n(C)c4c3)ccc21	1	6.025700000000006	0.6269074981962207	31.39519900570125	1.076821958658828	0.0	0.6059197099221799	-0.01229166030012852	3.768024857303007	-0.4626704006911064	0.6478454096438888	1
CC(C)OC(=O)C1=CN(C(=O)c2ccc(CCN3CCOCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21	0	4.768700000000004	0.7172037095201659	44.1793097416893	-0.6206815204496747	0.0	0.8243583832824496	0.07822081594700593	3.3618802887168315	-0.4909051467151765	0.8144340932602073	1
CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN3CCN(C)CC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21	1	4.910300000000005	0.7588491980415449	32.046575604766076	1.7983176261933247	0.0	0.8170550972449172	0.09187325756088513	4.2441974805354095	-0.5248453614552577	0.8293183489517165	1
CCN(CC)C(=O)COC[C@H](C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1	1	3.7200000000000015	0.6384254947384855	13.847474399381248	1.5912009350534562	0.0	0.5710144571591339	-0.09916804756108842	1.4431969857043148	-0.4255768697257486	0.7431008834754289	1
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	1	5.471900000000005	0.8266592395322941	31.91742065921041	1.4780658997955975	1.0	0.6632592365491717	-0.1321116483030255	4.001625666644952	-0.4124454710235331	0.7525446832503777	1
CC(=O)N[C@@H]1CC[C@]2(C)[C@H]3CC4=C(C)C[C@]5(CC[C@H]4[C@@H]3CC[C@@H]2C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]5C	0	5.615700000000006	0.8327375329043363	31.91742065921041	1.1414018485840958	1.0	0.5174630589752317	-0.12483538347711975	3.710520448432881	-0.4124524879357701	0.8047183105383066	0
COC(=O)[C@@H]1[C@@H](c2ccccc2)[C@]2(c3ccc(OC)cc3)Oc3cc(O[C@H]4COC[C@H](CO)O4)cc(OC)c3[C@]2(O)[C@@H]1O	0	2.2394000000000003	0.7368116989377257	42.46456947923127	0.9989414740760698	0.0	0.8030910763214405	-0.022308344583839824	3.7083336187122353	-0.5296024883728159	0.7754296292611974	0
COc1cc2nc(N3CCCN(C(=O)N4CCOCC4)CC3)cc(N)c2c(-c2ncco2)c1OC	1	2.453500000000001	0.6612615383293484	0.0	0.9346258868711388	0.0	0.6349576767540749	-0.09504850434682262	3.1669868999981627	-0.5276043744141703	0.7462014444693861	1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCNC(=O)NCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O	0	2.770300000000009	0.8150826451434541	51.10304694137992	1.3278772167288	0.0	0.7267964010731273	-0.02043484676791148	4.0364236401469205	-0.4903885728386607	0.799195537499816	0
COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCN(C)C)cc3)cc2)nc(N2CCOCC2)n1	0	2.3191999999999995	0.6936488211916804	0.0	1.8182551680728023	0.0	0.7689942686053373	0.06380208440555052	4.873975202670184	-0.49705714009580104	0.7863709888370276	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=O)NC(C)C)[C@H](C)[C@@H](O)[C@]1(C)O	0	2.994680000000009	0.8209334527822698	20.771211599071872	1.3278772167288	0.0	0.6730005043762665	0.005793353856389227	4.0364236401469205	-0.4903919513005589	0.8333399971936578	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1C	0	5.4230000000000045	0.8160882958288957	6.4208216229260096	0.3676591514545304	0.0	0.6380979554681573	-0.06463367190200665	3.256027453468516	-0.5266016696230815	0.8490637588839589	0
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCCCC2)CC[C@@H](NC2CCOCC2)C1	0	3.3419000000000016	0.6812192008285138	33.10993926815928	2.0132851864559567	1.0	0.4032338857865707	0.003503958880849611	2.3300273094904416	-0.4172501970147429	0.8088231065134904	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN(C)C	0	4.110200000000003	0.8324019292023657	0.0	-0.805527249430654	0.0	0.6743895361002669	0.032161818443036394	4.509301082777468	-0.5266014758600104	0.8583403762880809	0
CC1CN(c2nc3ccccc3n2C2CCN(C3(CO)CCCCCCC3)CC2)CCN1	1	3.9467000000000025	0.7095218860154133	44.23684225155328	0.9397539606040588	1.0	0.8334199626360551	-0.04055498860648808	3.706895027542509	-0.4359012737559688	0.7803773711107137	1
CCCC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)[C@@H]2C[C@@H](Oc3cc(OCC)nc4c(C)c(OC)ccc34)CN2C1=O	1	3.5873200000000045	0.7439366317878687	31.91742065921041	1.0282694849477214	0.0	0.7303568836723852	0.011327338802808106	2.5512177729875094	-0.5290348689495996	0.7944688630030251	1
COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1	1	3.194100000000001	0.6915638941466679	31.040744451236854	1.4305545031519704	0.0	0.7339845613269563	0.025102083552546985	2.9155716073074767	-0.5290135792529291	0.7949378819303038	1
COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5cccc6c5CCN6)cc4)CC3)c2cc1OCCOC	1	4.794600000000004	0.7453392108055268	6.06636706846161	-1.8583561597044531	0.0	0.6361121597824733	-0.08228380138950643	3.337570652752776	-0.5210333606616179	0.793775058170751	1
CNC(=O)COC[C@H](C)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1	1	2.5976	0.5955768390921335	13.847474399381248	1.462500800233191	0.0	0.5206864660531288	-0.03957444310219205	2.9155888238018064	-0.4255657940746331	0.64248365408057	1
COCCOc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5cccc6cnccc56)cc4)CC3)c2cc1OCCOC	1	5.374800000000005	0.7518220844667497	12.13273413692322	-2.412677959628246	0.0	0.6386979837969178	-0.07563467877868071	3.405153976618408	-0.5210333606616301	0.7921681748721691	1
COCCOc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCN1CCCC1	0	3.355380000000003	0.7022495335681671	0.0	-1.3013141916706286	0.0	0.5964152963459681	-0.04124419357425867	2.3655573182591856	-0.5216877071537035	0.7629081334791874	0
COc1cc(N2CCN(C3CCN(c4ccc(F)c5c(C)cc(C)nc45)CC3)CC2)c2ncccc2c1	1	5.3385400000000045	0.7194509296455193	6.06636706846161	0.4765395022527262	0.0	0.5097406089982263	-0.13505965063451927	4.354784280502166	-0.5291173302558573	0.8256688154338315	1
COC(=O)[C@@H]1[C@@H](c2ccccc2)[C@]2(c3ccc(OC)cc3)Oc3cc(O[C@@H]4O[C@@H]([C@H](O)CO)CO[C@H]4OC)cc(OC)c3[C@]2(O)[C@@H]1O	0	1.5727999999999995	0.7048293840295219	42.46456947923127	2.256249449914625	0.0	0.7510736189673676	-0.014807638770759125	4.0431311739393365	-0.5296023408071889	0.7523630445620895	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCNC(=S)NCCCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O	0	3.3678000000000115	0.8249178318054271	51.10304694137992	2.3202603649037106	2.0	0.764190988218147	-0.024594369888889484	4.0364236401469205	-0.49038924265964595	0.8040582753040351	0
O=C(O)c1ccc2c(C3CCCCC3)c(-c3cccs3)n(CC(=O)N3CCC(N4CCCC4)CC3)c2c1	0	6.202500000000009	0.5721041544433292	31.39519900570125	1.7319164634166837	0.0	0.5583449093505046	0.04595840586160838	4.0036574771135705	-0.4504295351615246	0.6035270221924497	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCNC(=O)NC(C)c2cccc3ccccc23)[C@H](C)[C@@H](O)[C@]1(C)O	0	4.4845000000000095	0.8170205776490349	63.235781078303134	0.8763991557507976	0.0	0.7253832851599363	-0.025877059315983768	4.311672106640274	-0.4903921973555235	0.8094780751137284	0
COc1ccc(C2=Nc3c(C(C)(C)C)nn(CCO)c3C(=O)NC2)cc1-c1cnn(C)c1	0	2.4462	0.6184759417457287	20.771211599071872	1.4053307370654524	0.0	0.6127696288299029	0.0738856584123215	4.6773047837472905	-0.5286131535552703	0.6279915981063933	0
CCN(CC)CCNc1cc(C)nc2c1ccc1c2ccc2c(NCCN(CC)CC)cc(C)nc21	0	6.060440000000006	0.932275712782903	51.96041707260893	-0.4341676415905815	0.0	0.7204718104618554	-0.10626164761939096	3.682232728381774	-0.4015578232937387	0.9157715191168436	0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	0	5.028800000000005	0.7760897476513859	31.91742065921041	1.376892339961034	1.0	0.5075054983805931	-0.12414586836473715	2.9141019070728365	-0.4124587380592857	0.8012545898915241	0
CCn1ccc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nc21	0	3.9864000000000033	0.7346367737134318	0.0	0.3061762682670689	0.0	0.6475035837612011	-0.024600579796281868	4.7646770228708615	-0.4474554235778101	0.8134760994833329	0
CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3OCCOC)[nH]c(=O)c2nn1CCOC	0	0.7418000000000021	0.6617084753319343	13.847474399381248	1.1147080683645303	0.0	0.6827490298892287	-0.04946405359706394	4.3262521327572685	-0.504664744995854	0.7403991663959211	0
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C(C)(C)C)(C(C)C)C1	0	2.4326000000000016	0.6707462623612027	34.618685998453124	1.7026155506326726	1.0	0.32598690322081786	0.053584237030178866	2.5114836646384533	-0.4181962244859891	0.7891223610225524	0
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N4C3)cc(OC(C)C)nc2c1C	0	4.584220000000004	0.8105579671995319	24.993683459519787	1.7165033820685582	0.0	0.7206377622624356	0.08488534451930614	3.6511603615334014	-0.5290419227330344	0.86179063245824	0
CCCCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(C3CN(C)C3)nc2c(=O)[nH]1	0	1.7356000000000014	0.6780941297669679	27.19203322199788	1.904699691077008	0.0	0.6875923092763829	0.050698529534091895	4.7545466331663935	-0.5074957817530007	0.7672183645675554	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)Nc2ccc3ccccc3c2)[C@H](C)[C@@H](O)[C@]1(C)O	0	4.635900000000009	0.818540021225817	51.10304694137992	1.4914058760879003	0.0	0.7357509371780036	-0.015206816475118609	4.311672106640274	-0.4903913032235586	0.8114114706663821	0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(S(=O)(=O)c6ccc(C)cc6)cc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	0	6.467820000000009	0.6795804104654339	49.61360628783062	2.062784995958072	1.0	0.6616624166332433	-0.10212875675361824	2.5217720771466143	-0.4124592691683727	0.7510993093830861	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCN1CCN(C)CC1	0	2.49038	0.7033654646257819	0.0	-0.2979617627154725	0.0	0.5937416393339358	-0.1188549050495047	3.7526609281557657	-0.5262569033463065	0.7518355101988038	0
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCN3CCOCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21	1	4.605000000000004	0.7514755168358731	38.112942673227685	1.103418588107968	0.0	0.8512024027535374	0.08804310288524103	4.2919017272220135	-0.5233061276627022	0.8171315948886012	1
O=C(O)c1ccc2c(C3CCCCC3)c(-c3ccoc3)n(CC(=O)N3CCC(N4CCCC4)CC3)c2c1	0	5.734000000000006	0.5359028335218406	25.32883193723964	1.7319164634166837	0.0	0.5529842596510717	0.03661971985772885	4.0036574771135705	-0.5356062056199555	0.5696026634890086	0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4CCCC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	0	6.501100000000006	0.9126075449490773	44.75906390506242	1.4895017122310081	1.0	0.5550560585379939	-0.1341462094245672	3.5574943280392675	-0.4124439840584346	0.8390520879207478	0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	0	1.9007000000000047	0.8255178110816329	20.771211599071872	1.22553997641282	0.0	0.7260377031394611	-0.005896497075826272	3.8877892532572287	-0.4903770484180355	0.8098864297038348	0
[2H][C@H](CC(C)C)[C@@H]([2H])[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C	1	5.554300000000006	0.7297823275864199	40.51264368381619	1.7526253565219931	0.0	0.7050781004489289	-0.07652384267161146	3.7612001156935615	-0.26217380173507315	0.6638380197618453	1
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCCN3CCN(C)CC3)c2)CC(C)(C)c2c1[nH]c1ccccc21	1	4.910300000000005	0.7588491980415446	38.112942673227685	1.736898510155347	0.0	0.861495896991943	0.10134629960041568	4.000225723198279	-0.5247748005413101	0.8355939676047104	1
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCC(F)(F)C1	1	5.2797000000000045	0.8123612108994764	0.0	0.4556664255210843	0.0	0.5704056495257704	-0.01431203523306562	4.489606490612111	-0.5266017657040242	0.8169633220522796	0
CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCCN3CCCCC3)c2)CC(C)(C)c2c1[nH]c1ccccc21	1	6.1488000000000085	0.7472770477921983	44.533764296153706	1.5040334328940517	0.0	0.848541738798417	0.1291575868585199	4.2919017272220135	-0.5247737934849124	0.8365514179709008	1
COc1cccc2c(C(=O)N3CCN4CCCC[C@@H]4C3)cn(CC3CCCCC3)c12	1	4.540500000000004	0.5929607530606764	37.81602062862726	-0.20885862895698648	0.0	0.9478979702382072	-0.002159971404708178	1.5577168684461915	-0.5269754325754901	0.6608606922680075	1
CC1=C2C[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	0	5.680100000000006	0.8325132114918751	31.91742065921041	1.6414611419997664	1.0	0.6801423418647742	-0.14266150263968524	4.231127298509096	-0.4124534852860549	0.8025400260783675	0
CC1=C2C[C@H]3[C@@H](CC[C@@H]4c5c[nH]nc5CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C	1	5.764000000000006	0.8289208978256486	31.91742065921041	1.9574844952548809	1.0	0.6140562819948936	-0.14499935183098211	4.1625337867716175	-0.4124459362034242	0.7194629852031618	1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=O)Nc2ccc3ccccc3c2)[C@H](C)[C@@H](O)[C@]1(C)O	0	5.261980000000012	0.8183361438891632	51.10304694137992	0.8763991557507976	0.0	0.708112308592625	-0.02066455740926472	4.311672106640274	-0.4903961004028398	0.8231529980972753	0
CN(C)CCCn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1	1	4.647000000000003	0.6664772649627267	17.66730695869413	-1.6855331647540872	0.0	0.573991895176052	0.059192686582231764	4.217764749795812	-0.4354808424711072	0.7032212205578589	1
COc1cc(N2CCN(C3CCN(c4ccc(F)c5cccnc45)CC3)CC2)c2ncccc2c1	1	4.721700000000005	0.6912184194583713	6.06636706846161	0.5537617772218887	0.0	0.5380493715355383	-0.15902952862729686	2.8623699283476727	-0.5291158262700237	0.7815069345495376	1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=O)Nc2cccc3ccccc23)[C@H](C)[C@@H](O)[C@]1(C)O	0	5.261980000000012	0.8172675227122461	57.169414009841525	0.7386130257147424	0.0	0.7160824266426429	-0.01820973938762216	4.311672106640274	-0.4903960772878048	0.8197084107033746	0
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C(C)(C)C)CC[C@@H](NC2CCOCC2)C1	0	2.8077000000000005	0.7018473518069448	34.618685998453124	1.5881152645581011	1.0	0.30159280163758434	0.07302939940131165	2.7943202730774623	-0.4172482635423455	0.8353601792667978	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCCN1CCOCC1	1	2.9652800000000017	0.7237885616357621	0.0	-0.7307333875790136	0.0	0.5772368168879592	-0.10768678806132602	2.3655573182591856	-0.5265873745868802	0.7668866993664863	1
CC[C@@H]1C[C@@H](C(=O)NC[C@@H]2CCCO2)CN(Cc2nc(N3CCOCC3)oc2C)C1	1	1.9629200000000009	0.7455123138543541	13.344558822616634	0.3041245104204888	0.0	1.029190382469446	-0.016642418358030438	2.9116861446173385	-0.5002574505958666	0.7558365781580448	1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=S)NCCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O	0	3.3678000000000115	0.8273835162849155	51.10304694137992	2.1012073319530002	2.0	0.7625322021777867	-0.022517822557480385	4.0364236401469205	-0.4903892957805142	0.8097417950752138	0
COc1cc2c(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)ncnc2cc1OCCCN1CCCCC1	0	4.118980000000003	0.6947466020026897	6.4208216229260096	-0.1891196484733081	0.0	0.5681539421854905	-0.052272242289583326	3.2395039861961363	-0.5265872315160456	0.7594771788788562	0
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCC[C@H](NC(=O)c5cnn(C)n5)C(=O)N4C3)cc(OC(C)C)nc2c1C	0	2.6180200000000013	0.7653683803832952	24.993683459519787	2.2250031376305723	0.0	0.7521930599896233	0.004659577479167296	3.494049264092084	-0.529036760351976	0.8174660442138066	0
CCOc1cc(O[C@@H]2C[C@H]3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N3C2)c2ccc(OC)c(C)c2n1	1	4.195720000000003	0.7875041692157052	24.993683459519787	0.6669329285641864	0.0	0.7220263226954866	0.061306029992256976	2.766818599412997	-0.5290414174169098	0.8371922504312534	1
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)NC(C)(C)C)CC[C@@H](NC2CCOCC2F)C1	0	2.6911000000000014	0.6830706044152269	13.847474399381248	2.4678911653425093	1.0	0.470980945710837	0.06931179444841094	4.557038277629672	-0.4132584285167906	0.8520743061839477	0
COc1ccc(C2=Nc3c(C(C)(C)C)nn(CCO)c3C(=O)NC2)cc1-c1cnc(N(C)C)cc1C	0	3.482120000000002	0.6070152355993708	20.771211599071872	1.5404522646108514	0.0	0.6225901637770654	0.07351547390742062	4.302497400592391	-0.5286286211972107	0.6319202824376402	0
