feature;importance;normalized_importance;cumulative_importance
RDF040m;1.0999999999999999;0.0010331548793087253;0.7878275570583281
ATSC2c;1.0999999999999999;0.0010331548793087253;0.7888607119376368
H7m;1.0999999999999999;0.0010331548793087253;0.7898938668169456
P2p;1.0999999999999999;0.0010331548793087253;0.7909270216962544
Mor27s;1.0999999999999999;0.0010331548793087253;0.7919601765755632
BELc-1;1.0999999999999999;0.0010331548793087253;0.7929933314548719
AATSC1Z;1.0999999999999999;0.0010331548793087253;0.7940264863341807
R1v+;1.0000000000000002;0.0009392317084624778;0.7949657180426432
Mor20u;1.0000000000000002;0.0009392317084624778;0.7959049497511056
X5A;1.0;0.0009392317084624776;0.796844181459568
MATS5s;1.0;0.0009392317084624776;0.7977834131680305
ISH;1.0;0.0009392317084624776;0.7987226448764929
RDF035m;1.0;0.0009392317084624776;0.7996618765849554
X3solA;1.0;0.0009392317084624776;0.8006011082934178
EState_VSA4;1.0;0.0009392317084624776;0.8015403400018802
Dv;1.0;0.0009392317084624776;0.8024795717103427
HATS3v;1.0;0.0009392317084624776;0.8034188034188051
GATS8se;1.0;0.0009392317084624776;0.8043580351272676
H8s;1.0;0.0009392317084624776;0.80529726683573
ATSC5p;1.0;0.0009392317084624776;0.8062364985441924
AATS4s;1.0;0.0009392317084624776;0.8071757302526549
EEig02d;1.0;0.0009392317084624776;0.8081149619611173
R5e+;1.0;0.0009392317084624776;0.8090541936695798
GATS1i;1.0;0.0009392317084624776;0.8099934253780422
Mor22s;1.0;0.0009392317084624776;0.8109326570865046
GATS3d;1.0;0.0009392317084624776;0.8118718887949671
Mor09s;1.0;0.0009392317084624776;0.8128111205034295
ATSC8dv;1.0;0.0009392317084624776;0.813750352211892
Mor11v;1.0;0.0009392317084624776;0.8146895839203544
AATSC2se;1.0;0.0009392317084624776;0.8156288156288168
Mor23m;1.0;0.0009392317084624776;0.8165680473372793
GATS4d;1.0;0.0009392317084624776;0.8175072790457417
Mor14m;1.0;0.0009392317084624776;0.8184465107542042
Mor09m;1.0;0.0009392317084624776;0.8193857424626666
GATS5c;1.0;0.0009392317084624776;0.820324974171129
F05[O-O];1.0;0.0009392317084624776;0.8212642058795915
GATS5d;1.0;0.0009392317084624776;0.8222034375880539
AATS3p;1.0;0.0009392317084624776;0.8231426692965164
ATSC3se;1.0;0.0009392317084624776;0.8240819010049788
GATS5p;1.0;0.0009392317084624776;0.8250211327134412
