SMILES	SLogP	nR_3_True_False_True_False	ESpm03d	N-068	ATSC1dv	GATS2dv	AATS0dv	GATS2d	AATS0p	MATS5Z	AATSC5c	nArCOO	ARR	X0vA	AATS5i	ATSC7c	AATSC7i	BELv0	GATS6i	AATSC6v	observed	predicted
CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl	0.8903459293640751	0.014874226336656606	0.38558003750211006	-0.6654238563313475	1.0504319602564616	-0.3735199279024143	0.14773813635695665	-1.168799476455041	0.09137939032971196	-0.35104467363178243	-1.4641181836628954	-0.20399151956317596	-0.6062073416843626	0.3483055604583207	-0.8063041366461257	-0.5464986852039101	-0.08530204137870133	0.08858451578303653	0.9703719151561688	-0.20757463195970421	0.0038	0.032259302220113265
Cc1ncc(CO)c(CO)c1O	-0.9585331435042141	-1.037477286981799	-1.0250884465068963	-0.6654238563313475	-0.8819730879899119	0.4321692832278468	0.0016656369496001557	0.4223526058904441	-0.684120278351942	-0.4468254431931759	0.5184882316956673	-0.20399151956317596	0.7524503062366232	-0.6048869691342063	1.0739225502830423	0.37222070428759674	1.4257196287749827	-0.7164804092228828	-1.6806384870980704	0.673560647697471	0.9975	0.9396715483705365
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O	1.0548237117493826	0.014874226336656606	1.5867111482847973	0.7031441040012931	4.0682374323223955	-0.4498374748796533	-0.2794290783898403	0.0368075420578484	-0.5472399534457765	0.6263403248056392	-0.24140813128177535	-0.20399151956317596	-1.061260142423449	0.12810554823206116	-0.6516794250058232	-0.36232702270382794	-0.19287311343123634	-0.6911639021472246	0.1701723600915507	0.29013862525997997	0.29	0.24570089128102934
CNC(=O)Oc1cccc2c1OC(C)(C)C2	-0.05380768003706652	0.014874226336656606	-0.1794040977870845	-0.6654238563313475	0.37046375984691765	-0.45912680781199067	-0.06898756693516343	0.53891775031945	-0.4494537950122137	-0.8216607391744282	1.2915179622043156	-0.20399151956317596	0.10046289005163012	0.051621895597550226	-0.9843291700343922	0.1622468204845535	-0.05122108920811602	-0.7063538063926198	1.4198928901736794	-1.1884489093609383	0.421325	0.3478397766908188
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)C(CSC3CN4CCC3CC4)CN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O	0.03728278996581204	1.0672257396551124	0.9938679302278373	4.808847984999215	3.1036333867466896	-0.12769127333492708	-0.20690884245885172	0.09383673114203607	-0.27712740227185356	0.1560867572149174	-0.05320116278892297	-0.20399151956317596	-0.4667661620293141	-0.21799498172028584	-0.06576147792240554	-0.4036000803042093	-0.25168046313114234	1.086054894563955	0.365600026925573	0.07015885446272388	0.3299999999999999	0.2697216294261239
COCC(C)N(C(=O)CCl)c1c(C)csc1C	0.32499905325851414	-1.037477286981799	-0.32045827217627953	-0.6654238563313475	-0.004035534879328565	1.243090639100121	-0.7257594449431748	-0.13660176056489196	0.27255073342037134	-0.09767433828863968	0.23932996077766136	-0.20399151956317596	-0.16033207642236724	1.9581590199731802	-1.1049767796369592	-0.014992240412715458	1.5790280467962505	1.0911181959790872	0.7907984280739702	-0.8896879823513427	0.231773129073462	0.1969170933640586
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	0.1230019408310864	0.014874226336656606	0.3383742937598981	-0.6654238563313475	-0.2550333020007149	-1.1658214875885542	0.8453385394462258	-1.4852307768075612	8.513640204666999	-0.596526657970072	0.8968600482927979	4.451621386596404	-0.1342525797749676	4.010376194964157	-1.853318605240299	0.785276650170163	-0.8896814340079799	5.182265739405396	2.22955321445166	-4.201500106920677	0.98	0.9745380935657916
CC(C)Cc1ccc(C(C)C(=O)NCCOCCO)cc1	-0.05584966913069838	0.014874226336656606	-0.9885680147389448	-0.6654238563313475	-0.3305203422159919	1.2481202014523538	-0.8843206332928457	0.8822924335941559	-0.7328913901691296	-0.21187686281572451	0.059007047913310226	-0.20399151956317596	-0.19758850020436697	0.5166151537066022	-0.2063019080538361	-0.15891612907312996	-0.07905317270596732	-0.7012905049774892	0.07412959656705172	0.09862839554098997	0.169	0.34529423247889907
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1	-0.7710785447088248	-1.037477286981799	-0.7110022670697943	-0.6654238563313475	-0.1066914168215928	1.3304407311361213	-0.555682639562522	1.542244820113649	-0.49790165025837496	0.003941110939933469	-0.35024142066548253	-0.20399151956317596	-0.4566899928700915	0.8269519216751101	0.4436479726284318	0.1396452458269142	0.7867174498846584	1.086054894563955	1.0195848160657954	-1.2241570772736114	0.4	0.4774459172827943
CC(=O)CCC(C)=O	-0.574825636383918	-1.037477286981799	-0.896788445726989	-0.6654238563313475	-0.6483682620143991	0.4891863418023965	-0.4720192359206713	1.6937230029523684	-0.9013710555768887	2.531228979672548	1.1452662960680322	-0.20399151956317596	-1.4643069087923537	0.8915703278581555	0.804805443415861	0.1812894914665128	1.8175423513715192	-0.7671134233741992	0.5315614270408546	-3.0005340141734096	0.93	0.8859671514482871
