feature;importance;normalized_importance;cumulative_importance
ATSC6i;1.5000000000000002;0.0028549676437000385;0.6035401598781898
ATSC3p;1.5000000000000002;0.0028549676437000385;0.6063951275218898
O-057;1.5;0.002854967643700038;0.6092500951655899
AATSC2dv;1.5;0.002854967643700038;0.61210506280929
AATSC8se;1.5;0.002854967643700038;0.6149600304529901
ATSC8s;1.5;0.002854967643700038;0.6178149980966902
SLogP_VSA2;1.5;0.002854967643700038;0.6206699657403902
ATSC7se;1.5;0.002854967643700038;0.6235249333840903
GATS3c;1.5;0.002854967643700038;0.6263799010277904
ATSC3v;1.5;0.002854967643700038;0.6292348686714905
AATSC3v;1.4999999999999998;0.0028549676437000376;0.6320898363151906
AATSC8d;1.4000000000000001;0.002664636467453369;0.634754472782644
X2solA;1.4;0.0026646364674533687;0.6374191092500974
ATSC4d;1.4;0.0026646364674533687;0.6400837457175508
AATSC2s;1.4;0.0026646364674533687;0.6427483821850042
AATSC3i;1.4;0.0026646364674533687;0.6454130186524576
D/Dr9;1.4;0.0026646364674533687;0.648077655119911
AATS4p;1.3000000000000003;0.0024743052912067002;0.6505519604111177
GATS3se;1.3;0.0024743052912067;0.6530262657023245
SMR_VSA10;1.3;0.0024743052912067;0.6555005709935312
nNH2;1.3;0.0024743052912067;0.6579748762847379
MIC1;1.3;0.0024743052912067;0.6604491815759447
AATSC7s;1.3;0.0024743052912067;0.6629234868671514
nDouble;1.3;0.0024743052912067;0.6653977921583581
GATS6s;1.2999999999999998;0.0024743052912066994;0.6678720974495649
AATSC8s;1.2000000000000002;0.002283974114960031;0.670156071564525
S3K;1.2000000000000002;0.002283974114960031;0.672440045679485
GATS6c;1.2000000000000002;0.002283974114960031;0.6747240197944451
GATS5p;1.2;0.0022839741149600305;0.6770079939094051
GATS5se;1.2;0.0022839741149600305;0.6792919680243652
AATSC3Z;1.2;0.0022839741149600305;0.6815759421393253
F03[O-O];1.2;0.0022839741149600305;0.6838599162542853
JGI6;1.2;0.0022839741149600305;0.6861438903692454
AATSC6s;1.2;0.0022839741149600305;0.6884278644842055
EEig01d;1.2;0.0022839741149600305;0.6907118385991655
AATSC4d;1.1000000000000003;0.002093642938713362;0.6928054815378789
AATSC5v;1.1;0.0020936429387133615;0.6948991244765923
GATS5d;1.1;0.0020936429387133615;0.6969927674153057
ATSC6c;1.1;0.0020936429387133615;0.6990864103540191
AATS0d;1.1;0.0020936429387133615;0.7011800532927325
PEOE_VSA8;1.1;0.0020936429387133615;0.7032736962314459
ATSC1v;1.1;0.0020936429387133615;0.7053673391701593
AATS1p;1.1;0.0020936429387133615;0.7074609821088726
MATS3Z;1.1;0.0020936429387133615;0.709554625047586
GATS5s;1.1;0.0020936429387133615;0.7116482679862994
GATS1p;1.1;0.0020936429387133615;0.7137419109250128
AATSC4se;1.1;0.0020936429387133615;0.7158355538637262
VSA_EState1;1.1;0.0020936429387133615;0.7179291968024396
GATS6i;1.0999999999999999;0.002093642938713361;0.720022839741153
ATSC5dv;1.0999999999999999;0.002093642938713361;0.7221164826798664
GATS1s;1.0999999999999999;0.002093642938713361;0.7242101256185798
GATS8s;1.0999999999999999;0.002093642938713361;0.7263037685572932
AATSC0i;1.0000000000000002;0.0019033117624666926;0.7282070803197599
AATSC8c;1.0;0.0019033117624666922;0.7301103920822266
GATS3d;1.0;0.0019033117624666922;0.7320137038446933
AATS6s;1.0;0.0019033117624666922;0.73391701560716
TI1;1.0;0.0019033117624666922;0.7358203273696268
AATSC4p;1.0;0.0019033117624666922;0.7377236391320935
JhetZ;1.0;0.0019033117624666922;0.7396269508945602
ATSC5d;1.0;0.0019033117624666922;0.7415302626570269
AATS8dv;1.0;0.0019033117624666922;0.7434335744194936
ATSC4v;1.0;0.0019033117624666922;0.7453368861819604
MATS5s;1.0;0.0019033117624666922;0.7472401979444271
AATSC7dv;1.0;0.0019033117624666922;0.7491435097068938
ATSC7Z;1.0;0.0019033117624666922;0.7510468214693605
GATS7c;1.0;0.0019033117624666922;0.7529501332318272
GATS7se;1.0;0.0019033117624666922;0.754853444994294
ATSC2dv;1.0;0.0019033117624666922;0.7567567567567607
JGI9;1.0;0.0019033117624666922;0.7586600685192274
ATSC2s;1.0;0.0019033117624666922;0.7605633802816941
AATSC3se;0.9999999999999999;0.001903311762466692;0.7624666920441608
GATS5i;0.9999999999999999;0.001903311762466692;0.7643700038066276
AATS3v;0.9999999999999999;0.001903311762466692;0.7662733155690943
SIC1;0.9999999999999999;0.001903311762466692;0.768176627331561
ATSC3dv;0.9999999999999999;0.001903311762466692;0.7700799390940277
MATS1s;0.9000000000000001;0.001712980586220023;0.7717929196802478
ATSC5c;0.9000000000000001;0.001712980586220023;0.7735059002664678
SssCH2;0.9;0.001712980586220023;0.7752188808526879
GATS7dv;0.9;0.001712980586220023;0.7769318614389079
AATSC3dv;0.9;0.001712980586220023;0.778644842025128
AATS6se;0.9;0.001712980586220023;0.780357822611348
AATSC7Z;0.9;0.001712980586220023;0.782070803197568
JGI3;0.9;0.001712980586220023;0.7837837837837881
GATS2v;0.9;0.001712980586220023;0.7854967643700081
JGI5;0.9;0.001712980586220023;0.7872097449562282
GATS5c;0.9;0.001712980586220023;0.7889227255424482
ATSC5se;0.8999999999999999;0.0017129805862200228;0.7906357061286683
MATS5c;0.8999999999999999;0.0017129805862200228;0.7923486867148883
ATSC8d;0.8999999999999999;0.0017129805862200228;0.7940616673011084
GATS4c;0.8999999999999999;0.0017129805862200228;0.7957746478873284
GATS7i;0.8999999999999999;0.0017129805862200228;0.7974876284735485
PW2;0.8999999999999999;0.0017129805862200228;0.7992006090597685
AATSC8v;0.8999999999999999;0.0017129805862200228;0.8009135896459886
AATSC7d;0.8999999999999999;0.0017129805862200228;0.8026265702322086
GATS2dv;0.8999999999999999;0.0017129805862200228;0.8043395508184287
AATSC6p;0.8999999999999999;0.0017129805862200228;0.8060525314046487
AATSC6v;0.8999999999999999;0.0017129805862200228;0.8077655119908688
ATSC6s;0.8999999999999999;0.0017129805862200228;0.8094784925770888
ATS0Z;0.8999999999999999;0.0017129805862200228;0.8111914731633089
MATS7s;0.8999999999999999;0.0017129805862200228;0.8129044537495289
D/Dr5;0.8;0.0015226494099733537;0.8144271031595023
MATS2se;0.8;0.0015226494099733537;0.8159497525694757
MATS4s;0.8;0.0015226494099733537;0.817472401979449
AATSC3p;0.8;0.0015226494099733537;0.8189950513894224
GATS8Z;0.8;0.0015226494099733537;0.8205177007993958
GATS1dv;0.8;0.0015226494099733537;0.8220403502093692
AATSC2se;0.8;0.0015226494099733537;0.8235629996193425
GATS5dv;0.8;0.0015226494099733537;0.8250856490293159
AATSC6Z;0.8;0.0015226494099733537;0.8266082984392893
GATS8dv;0.8;0.0015226494099733537;0.8281309478492627
SM1_Z;0.8;0.0015226494099733537;0.829653597259236
O-056;0.8;0.0015226494099733537;0.8311762466692094
ATSC7dv;0.8;0.0015226494099733537;0.8326988960791828
ATSC7i;0.8;0.0015226494099733537;0.8342215454891562
AATS5d;0.8;0.0015226494099733537;0.8357441948991295
GATS2s;0.7999999999999999;0.0015226494099733535;0.8372668443091029
AATS4s;0.7999999999999999;0.0015226494099733535;0.8387894937190763
GATS6Z;0.7999999999999999;0.0015226494099733535;0.8403121431290497
C-019;0.7999999999999999;0.0015226494099733535;0.841834792539023
nR_3_True_False_None_False;0.7999999999999999;0.0015226494099733535;0.8433574419489964
ATSC1s;0.7999999999999999;0.0015226494099733535;0.8448800913589698
AATS8se;0.7999999999999999;0.0015226494099733535;0.8464027407689432
TI2;0.7999999999999999;0.0015226494099733535;0.8479253901789165
JGI2;0.7999999999999999;0.0015226494099733535;0.8494480395888899
ATSC3se;0.7999999999999999;0.0015226494099733535;0.8509706889988633
VSA_EState4;0.7999999999999999;0.0015226494099733535;0.8524933384088367
MATS6p;0.7999999999999999;0.0015226494099733535;0.85401598781881
GATS6dv;0.7999999999999999;0.0015226494099733535;0.8555386372287834
C-024;0.7999999999999999;0.0015226494099733535;0.8570612866387568
AATS0se;0.7999999999999999;0.0015226494099733535;0.8585839360487302
AATSC2d;0.7000000000000001;0.0013323182337266846;0.8599162542824569
AATSC2c;0.7000000000000001;0.0013323182337266846;0.8612485725161836
ATSC6se;0.7000000000000001;0.0013323182337266846;0.8625808907499103
ATSC2se;0.7000000000000001;0.0013323182337266846;0.863913208983637
AATSC1se;0.7000000000000001;0.0013323182337266846;0.8652455272173637
AATSC7v;0.7;0.0013323182337266844;0.8665778454510904
AATSC1dv;0.7;0.0013323182337266844;0.8679101636848171
ATSC3d;0.7;0.0013323182337266844;0.8692424819185438
EState_VSA4;0.7;0.0013323182337266844;0.8705748001522705
SssssC;0.7;0.0013323182337266844;0.8719071183859972
ATSC4p;0.7;0.0013323182337266844;0.8732394366197239
GATS2d;0.7;0.0013323182337266844;0.8745717548534506
GATS5v;0.7;0.0013323182337266844;0.8759040730871773
ATSC7d;0.7;0.0013323182337266844;0.877236391320904
AATSC4v;0.7;0.0013323182337266844;0.8785687095546307
F03[C-N];0.7;0.0013323182337266844;0.8799010277883574
MIC0;0.7;0.0013323182337266844;0.8812333460220841
MATS2Z;0.7;0.0013323182337266844;0.8825656642558108
D/Dr10;0.7;0.0013323182337266844;0.8838979824895375
ATSC8Z;0.7;0.0013323182337266844;0.8852303007232643
AATSC2Z;0.7;0.0013323182337266844;0.886562618956991
AATS0v;0.6000000000000001;0.0011419870574800154;0.887704606014471
MATS5p;0.6000000000000001;0.0011419870574800154;0.888846593071951
MATS8s;0.6000000000000001;0.0011419870574800154;0.889988580129431
AATSC1c;0.6000000000000001;0.0011419870574800154;0.8911305671869111
ATSC5Z;0.6000000000000001;0.0011419870574800154;0.8922725542443911
EState_VSA8;0.6000000000000001;0.0011419870574800154;0.8934145413018711
AATSC4s;0.6000000000000001;0.0011419870574800154;0.8945565283593512
SMR_VSA6;0.6000000000000001;0.0011419870574800154;0.8956985154168312
GATS6v;0.6000000000000001;0.0011419870574800154;0.8968405024743112
ATSC8v;0.6000000000000001;0.0011419870574800154;0.8979824895317913
GATS7d;0.6000000000000001;0.0011419870574800154;0.8991244765892713
ATSC3i;0.6;0.0011419870574800152;0.9002664636467513
GATS4se;0.6;0.0011419870574800152;0.9014084507042314
GATS3i;0.6;0.0011419870574800152;0.9025504377617114
AATS5s;0.6;0.0011419870574800152;0.9036924248191914
AATS3p;0.6;0.0011419870574800152;0.9048344118766715
JGI10;0.6;0.0011419870574800152;0.9059763989341515
AATSC8dv;0.6;0.0011419870574800152;0.9071183859916315
GATS3dv;0.6;0.0011419870574800152;0.9082603730491116
GATS2i;0.6;0.0011419870574800152;0.9094023601065916
X1vA;0.6;0.0011419870574800152;0.9105443471640716
AATSC0d;0.6;0.0011419870574800152;0.9116863342215517
AATSC8p;0.6;0.0011419870574800152;0.9128283212790317
AATSC7c;0.6;0.0011419870574800152;0.9139703083365117
AATSC7se;0.6;0.0011419870574800152;0.9151122953939917
ATSC1dv;0.6;0.0011419870574800152;0.9162542824514718
nR_3_True_True_False_None;0.6;0.0011419870574800152;0.9173962695089518
AATSC5c;0.6;0.0011419870574800152;0.9185382565664318
IC0;0.6;0.0011419870574800152;0.9196802436239119
GATS5Z;0.6;0.0011419870574800152;0.9208222306813919
ATSC4dv;0.6;0.0011419870574800152;0.9219642177388719
ATSC4c;0.6;0.0011419870574800152;0.923106204796352
AATSC6d;0.5;0.0009516558812333461;0.9240578606775853
VSA_EState7;0.5;0.0009516558812333461;0.9250095165588187
GATS1d;0.5;0.0009516558812333461;0.925961172440052
EState_VSA7;0.5;0.0009516558812333461;0.9269128283212854
AATS3s;0.5;0.0009516558812333461;0.9278644842025188
ATSC4i;0.5;0.0009516558812333461;0.9288161400837521
BELZ-1;0.5;0.0009516558812333461;0.9297677959649855
VSA_EState5;0.5;0.0009516558812333461;0.9307194518462188
AATSC2p;0.5;0.0009516558812333461;0.9316711077274522
AATSC2i;0.5;0.0009516558812333461;0.9326227636086856
MATS6Z;0.5;0.0009516558812333461;0.9335744194899189
ATSC7v;0.5;0.0009516558812333461;0.9345260753711523
GATS3v;0.5;0.0009516558812333461;0.9354777312523856
nAllOx;0.5;0.0009516558812333461;0.936429387133619
MATS4p;0.5;0.0009516558812333461;0.9373810430148524
GATS3p;0.5;0.0009516558812333461;0.9383326988960857
ATSC6v;0.5;0.0009516558812333461;0.9392843547773191
AATS7se;0.5;0.0009516558812333461;0.9402360106585524
AATSC4dv;0.5;0.0009516558812333461;0.9411876665397858
GATS4i;0.5;0.0009516558812333461;0.9421393224210192
GATS4p;0.5;0.0009516558812333461;0.9430909783022525
AATS7dv;0.5;0.0009516558812333461;0.9440426341834859
nRCOO;0.5;0.0009516558812333461;0.9449942900647192
nByciclic;0.5;0.0009516558812333461;0.9459459459459526
MATS1se;0.5;0.0009516558812333461;0.946897601827186
MATS2s;0.5;0.0009516558812333461;0.9478492577084193
MATS3c;0.5;0.0009516558812333461;0.9488009135896527
AATS5se;0.5;0.0009516558812333461;0.949752569470886
GATS8se;0.4;0.0007613247049866769;0.9505138941758727
JGT10;0.4;0.0007613247049866769;0.9512752188808594
PJI2;0.4;0.0007613247049866769;0.9520365435858461
JGI1;0.4;0.0007613247049866769;0.9527978682908328
AATS0dv;0.4;0.0007613247049866769;0.9535591929958195
BELi0;0.4;0.0007613247049866769;0.9543205177008062
X4A;0.4;0.0007613247049866769;0.9550818424057929
H-050;0.4;0.0007613247049866769;0.9558431671107795
MCBO;0.4;0.0007613247049866769;0.9566044918157662
MATS3p;0.4;0.0007613247049866769;0.9573658165207529
GATS2Z;0.4;0.0007613247049866769;0.9581271412257396
AATSC5dv;0.4;0.0007613247049866769;0.9588884659307263
nAl_OH;0.4;0.0007613247049866769;0.959649790635713
ATSC3Z;0.4;0.0007613247049866769;0.9604111153406997
AATS5v;0.4;0.0007613247049866769;0.9611724400456864
PEOE_VSA12;0.4;0.0007613247049866769;0.961933764750673
MATS4c;0.4;0.0007613247049866769;0.9626950894556597
ATSC4Z;0.4;0.0007613247049866769;0.9634564141606464
AATS5dv;0.4;0.0007613247049866769;0.9642177388656331
AATSC3d;0.4;0.0007613247049866769;0.9649790635706198
ATSC2d;0.4;0.0007613247049866769;0.9657403882756065
C-008;0.30000000000000004;0.0005709935287400077;0.9663113818043465
EState_VSA6;0.30000000000000004;0.0005709935287400077;0.9668823753330865
H-052;0.30000000000000004;0.0005709935287400077;0.9674533688618265
X5solA;0.30000000000000004;0.0005709935287400077;0.9680243623905666
ATSC7c;0.30000000000000004;0.0005709935287400077;0.9685953559193066
SaasC;0.30000000000000004;0.0005709935287400077;0.9691663494480466
ATSC3c;0.30000000000000004;0.0005709935287400077;0.9697373429767866
AATS0Z;0.30000000000000004;0.0005709935287400077;0.9703083365055266
AATSC0v;0.30000000000000004;0.0005709935287400077;0.9708793300342666
PEOE_VSA11;0.30000000000000004;0.0005709935287400077;0.9714503235630066
ATSC2i;0.30000000000000004;0.0005709935287400077;0.9720213170917467
BELd0;0.30000000000000004;0.0005709935287400077;0.9725923106204867
AATS7v;0.30000000000000004;0.0005709935287400077;0.9731633041492267
AATS0p;0.30000000000000004;0.0005709935287400077;0.9737342976779667
MATS2c;0.30000000000000004;0.0005709935287400077;0.9743052912067067
MATS5Z;0.30000000000000004;0.0005709935287400077;0.9748762847354467
BELs-1;0.30000000000000004;0.0005709935287400077;0.9754472782641868
MATS7Z;0.30000000000000004;0.0005709935287400077;0.9760182717929268
AATS5Z;0.30000000000000004;0.0005709935287400077;0.9765892653216668
MATS4Z;0.30000000000000004;0.0005709935287400077;0.9771602588504068
JGI8;0.30000000000000004;0.0005709935287400077;0.9777312523791468
AATS1Z;0.30000000000000004;0.0005709935287400077;0.9783022459078868
AATSC4Z;0.3;0.0005709935287400076;0.9788732394366269
nR_3_True_True_False_True;0.3;0.0005709935287400076;0.9794442329653669
X0vA;0.3;0.0005709935287400076;0.9800152264941069
X3solA;0.2;0.00038066235249333843;0.9803958888466002
F06[O-O];0.2;0.00038066235249333843;0.9807765511990936
X3A;0.2;0.00038066235249333843;0.9811572135515869
NaasC;0.2;0.00038066235249333843;0.9815378759040803
F05[O-O];0.2;0.00038066235249333843;0.9819185382565736
X4solA;0.2;0.00038066235249333843;0.982299200609067
H-051;0.2;0.00038066235249333843;0.9826798629615603
nMultiple;0.2;0.00038066235249333843;0.9830605253140536
O-060;0.2;0.00038066235249333843;0.983441187666547
PEOE_VSA2;0.2;0.00038066235249333843;0.9838218500190403
nR_3_True_False_True_False;0.2;0.00038066235249333843;0.9842025123715337
nR_3_True_False_None_True;0.2;0.00038066235249333843;0.984583174724027
nR_6_True_False_False_True;0.2;0.00038066235249333843;0.9849638370765204
B08[O-O];0.2;0.00038066235249333843;0.9853444994290137
ARR;0.2;0.00038066235249333843;0.985725161781507
B09[C-O];0.2;0.00038066235249333843;0.9861058241340004
nC_O;0.2;0.00038066235249333843;0.9864864864864937
C-002;0.2;0.00038066235249333843;0.9868671488389871
C-001;0.2;0.00038066235249333843;0.9872478111914804
AATSC3c;0.2;0.00038066235249333843;0.9876284735439738
AATS1s;0.2;0.00038066235249333843;0.9880091358964671
AATSC6se;0.2;0.00038066235249333843;0.9883897982489604
AATS8i;0.2;0.00038066235249333843;0.9887704606014538
ATSC7p;0.2;0.00038066235249333843;0.9891511229539471
ATSC4s;0.2;0.00038066235249333843;0.9895317853064405
BELd-1;0.2;0.00038066235249333843;0.9899124476589338
GATS1Z;0.2;0.00038066235249333843;0.9902931100114272
GATS6se;0.2;0.00038066235249333843;0.9906737723639205
AATSC6c;0.2;0.00038066235249333843;0.9910544347164139
AATSC4c;0.2;0.00038066235249333843;0.9914350970689072
AATS6dv;0.2;0.00038066235249333843;0.9918157594214005
AATSC7p;0.2;0.00038066235249333843;0.9921964217738939
BELc-1;0.2;0.00038066235249333843;0.9925770841263872
AATSC1d;0.2;0.00038066235249333843;0.9929577464788806
H-047;0.1;0.00019033117624666921;0.9931480776551272
nR_3_True_True_None_True;0.1;0.00019033117624666921;0.9933384088313739
B05[N-O];0.1;0.00019033117624666921;0.9935287400076206
AATSC2v;0.1;0.00019033117624666921;0.9937190711838673
C-016;0.1;0.00019033117624666921;0.9939094023601139
ATSC2Z;0.1;0.00019033117624666921;0.9940997335363606
nR_5_False_False_True_True;0.1;0.00019033117624666921;0.9942900647126073
B05[O-O];0.1;0.00019033117624666921;0.994480395888854
AATS7Z;0.1;0.00019033117624666921;0.9946707270651006
nR_10_True_True_None_None;0.1;0.00019033117624666921;0.9948610582413473
nR_5_False_False_False_False;0.1;0.00019033117624666921;0.995051389417594
C-026;0.1;0.00019033117624666921;0.9952417205938406
H-048;0.1;0.00019033117624666921;0.9954320517700873
ATSC5v;0.1;0.00019033117624666921;0.995622382946334
B06[N-O];0.1;0.00019033117624666921;0.9958127141225807
AATSC0c;0.1;0.00019033117624666921;0.9960030452988273
C-005;0.1;0.00019033117624666921;0.996193376475074
ATSC2v;0.1;0.00019033117624666921;0.9963837076513207
AATS7s;0.1;0.00019033117624666921;0.9965740388275673
BELse0;0.1;0.00019033117624666921;0.996764370003814
BELdv0;0.1;0.00019033117624666921;0.9969547011800607
AATSC0dv;0.1;0.00019033117624666921;0.9971450323563074
C-003;0.1;0.00019033117624666921;0.997335363532554
SsssCH;0.1;0.00019033117624666921;0.9975256947088007
BELc0;0.1;0.00019033117624666921;0.9977160258850474
AATS6Z;0.1;0.00019033117624666921;0.997906357061294
AATS6v;0.1;0.00019033117624666921;0.9980966882375407
SRW05;0.1;0.00019033117624666921;0.9982870194137874
B06[O-O];0.1;0.00019033117624666921;0.9984773505900341
nN;0.1;0.00019033117624666921;0.9986676817662807
O-059;0.1;0.00019033117624666921;0.9988580129425274
B08[C-O];0.1;0.00019033117624666921;0.9990483441187741
F04[O-O];0.1;0.00019033117624666921;0.9992386752950208
D/Dr7;0.1;0.00019033117624666921;0.9994290064712674
nKetone;0.1;0.00019033117624666921;0.9996193376475141
nKetone_TL;0.1;0.00019033117624666921;0.9998096688237608
N-070;0.0;0.0;1.0000000000000073
N-071;0.0;0.0;1.0000000000000073
X5A;0.0;0.0;1.0000000000000073
N-072;0.0;0.0;1.0000000000000073
nS;0.0;0.0;1.0000000000000073
nF;0.0;0.0;1.0000000000000073
nR_3_False_False_False_False;0.0;0.0;1.0000000000000073
nR_4_False_False_False_True;0.0;0.0;1.0000000000000073
nR_4_False_False_False_False;0.0;0.0;1.0000000000000073
nR_4_False_False_False_None;0.0;0.0;1.0000000000000073
nR_7_False_False_False_None;0.0;0.0;1.0000000000000073
nR_7_False_False_None_False;0.0;0.0;1.0000000000000073
nR_8_True_False_False_True;0.0;0.0;1.0000000000000073
N-069;0.0;0.0;1.0000000000000073
N-068;0.0;0.0;1.0000000000000073
O-063;0.0;0.0;1.0000000000000073
N-066;0.0;0.0;1.0000000000000073
nR_3_True_False_False_True;0.0;0.0;1.0000000000000073
nR_3_True_False_False_False;0.0;0.0;1.0000000000000073
nR_3_True_False_False_None;0.0;0.0;1.0000000000000073
N-078;0.0;0.0;1.0000000000000073
nR_3_False_False_False_True;0.0;0.0;1.0000000000000073
O-062;0.0;0.0;1.0000000000000073
nR_8_True_False_False_False;0.0;0.0;1.0000000000000073
nBR;0.0;0.0;1.0000000000000073
nCL;0.0;0.0;1.0000000000000073
BELZ0;0.0;0.0;1.0000000000000073
BELdv-1;0.0;0.0;1.0000000000000073
BELv-1;0.0;0.0;1.0000000000000073
